signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-10-07,0,169.95021057128906,169.95021057128906,16.151592217853345,166.17484029134116
2,2025-02-17,1,150.50331115722656,150.50331115722656,8.184982296065508,144.28382873535156
3,2025-06-23,2,131.0399932861328,131.0399932861328,10.738497880155387,130.32000223795572
4,2025-08-04,3,145.2100067138672,145.2100067138672,17.465383346631285,142.64666748046875
