level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
151.9566324799624,2025-07-28,82,2025-07-28,-1,,,True,False
150.11500549316406,2025-08-29,88,2025-08-29,-1,,,True,False
