signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-03-18,0,3588.509765625,3588.509765625,14.831007746306938,3470.1451822916665
2,2024-09-09,1,3911.30419921875,3911.30419921875,12.696471340396807,3830.9822591145835
3,2025-06-23,2,5693.1298828125,5693.1298828125,9.016084661674412,5431.846516927083
