signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,70.20460510253906,70.20460510253906,0.0,,70.19499969482422
2,2024-02-19,1,71.03031158447266,71.03031158447266,17.65737741176259,70.13098907470703,70.6329672719918
3,2024-03-18,2,69.5133056640625,69.5133056640625,24.898015109333905,68.80921173095703,69.11905248732793
4,2024-04-15,3,65.79359436035156,65.79359436035156,16.425096066323118,65.29771169026692,65.73242572572836
5,2024-07-01,4,65.11756896972656,65.11756896972656,10.94148274262147,64.19332504272461,64.50028508171603
6,2024-07-15,5,64.602294921875,64.602294921875,20.930133894857835,64.4208246866862,64.31187127312982
7,2024-10-14,6,70.03327178955078,70.03327178955078,8.759690855924108,69.5626729329427,70.01075451783174
8,2025-01-13,7,57.060001373291016,57.060001373291016,1.0977412509909317,57.03292465209961,57.141465487532464
9,2025-03-24,8,66.78367614746094,66.78367614746094,14.466330057919473,64.60751724243164,65.29164677608298
10,2025-04-28,9,67.28020477294922,67.28020477294922,21.874925494122976,66.42285664876302,66.52601187854641
11,2025-06-09,10,66.46588897705078,66.46588897705078,17.040498358449888,66.39306640625,66.23501079427538
