level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
157.375,2025-07-07,79,2025-07-07,-1,,,True,False
142.5,2025-08-29,88,2025-08-29,-1,,,True,False
