signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,228.5155487060547,228.5155487060547,0.0,,228.27664184570312
2,2024-05-06,1,240.4628143310547,240.4628143310547,17.847174685657812,237.6184895833333,238.46562896661516
3,2024-06-17,2,242.93641662597656,242.93641662597656,13.886617797034829,241.68348693847656,241.3279420894969
4,2024-07-08,3,233.1883850097656,233.1883850097656,10.647055539297417,232.6038360595703,233.6853675801284
5,2024-09-09,4,271.87677001953125,271.87677001953125,16.921514910153995,268.75804646809894,268.26862970763966
6,2024-09-30,5,280.7834777832031,280.7834777832031,1.9254081769518174,273.8810628255208,275.1192758875335
7,2024-10-28,6,283.7571105957031,283.7571105957031,5.470896965819416,285.0338745117187,283.6800297399196
8,2025-01-13,7,293.1454467773437,293.1454467773437,10.656871915397453,288.58596801757807,290.30092707596
9,2025-04-07,8,298.05078125,298.05078125,0.9746225713638567,294.0308532714844,294.5671974478545
10,2025-08-04,9,305.8099975585937,305.8099975585937,10.121452487737375,304.9600016276042,304.5373247279613
11,2025-08-29,10,304.04998779296875,304.04998779296875,19.34941081179944,303.6599934895833,304.039596611677
