level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
102.58999633789062,2025-07-21,81,2025-07-21,-1,2025-08-27,87.0,True,True
108.0199966430664,2025-08-11,84,2025-08-11,-1,,,True,False
