level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
34.13999938964844,2025-07-07,79,2025-07-07,-1,2025-08-04,83.0,True,True
35.939998626708984,2025-08-18,85,2025-08-18,-1,,,True,False
