signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,136.8296356201172,136.8296356201172,0.0,,136.06572469075522
2,2024-07-08,1,144.92965698242188,144.92965698242188,24.415876329754955,140.36331176757812,141.23077975112588
3,2024-09-23,2,144.0884552001953,144.0884552001953,10.612705530393134,142.78687032063803,143.22468439774406
4,2025-03-03,3,139.85888671875,139.85888671875,16.591139761980884,133.0726318359375,134.45905178310008
5,2025-04-07,4,142.74514770507812,142.74514770507812,2.5683294986219414,140.65785217285156,140.7097580040251
6,2025-06-02,5,149.57000732421875,149.57000732421875,23.50269394127518,146.6213633219401,147.88386748436403
