signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,494.3999938964844,494.3999938964844,0.0,,491.2033284505208
2,2024-03-18,1,594.2000122070312,594.2000122070312,5.431852402037197,571.8400065104166,578.2950350024324
3,2024-04-22,2,543.6599731445312,543.6599731445312,3.3577473998042566,537.1766459147135,541.048917520542
4,2024-07-01,3,621.2999877929688,621.2999877929688,21.146227691226063,607.2966715494791,607.5575860010529
5,2024-10-07,4,539.9199829101562,539.9199829101562,24.50615331657036,517.4499918619791,521.4081496092623
6,2024-10-28,5,518.4000244140625,518.4000244140625,19.417938524329,509.0033365885417,513.1497773986672
7,2024-11-18,6,565.0700073242188,565.0700073242188,6.5383581277482214,549.1233317057291,547.059974311064
8,2024-12-30,7,493.7099914550781,493.7099914550781,17.714560446375028,492.26666259765625,496.3117147627949
9,2025-04-07,8,421.2099914550781,421.2099914550781,0.9373795646248774,415.7633361816406,418.88442141054077
10,2025-06-23,9,502.6300048828125,502.6300048828125,4.578901577631299,484.0066630045573,489.1441434431192
11,2025-08-27,10,603.1699829101562,603.1699829101562,6.101552730508548,600.4333292643229,602.7086270836694
