signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-02-26,0,43.36763000488281,43.36763000488281,16.78838640627849,42.9915517171224
2,2024-05-13,1,31.629356384277344,31.629356384277344,5.504629676372027,30.584069569905598
3,2025-01-13,2,21.489999771118164,21.489999771118164,11.59419355076531,20.399999618530277
4,2025-02-10,3,23.600000381469727,23.600000381469727,14.035081848723749,20.71000035603841
