signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-04-22,0,151.34718322753906,151.34718322753906,13.457951388690653,149.32137552897134
2,2024-09-09,1,170.38685607910156,170.38685607910156,12.096772667791697,167.76249186197916
3,2025-04-07,2,171.53273010253906,171.53273010253906,1.4774683700504851,168.76126098632812
4,2025-07-28,3,200.38818359375,200.38818359375,9.327644650579481,203.90271504720053
