signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-04-23,0,71.18499755859375,71.18499755859375,15.52346988015521,65.45739974975587
2,2024-05-24,1,82.1500015258789,82.1500015258789,13.518896027860189,74.59819984436035
3,2024-07-12,2,84.86000061035156,84.86000061035156,16.736789894041955,81.24240036010742
4,2024-07-19,3,81.80000305175781,81.80000305175781,16.24711788141442,82.1656005859375
5,2024-09-09,4,86.30999755859375,86.30999755859375,18.40928072980406,82.6959001159668
6,2024-11-05,5,165.17999267578125,165.17999267578125,7.418550010261488,130.56490005493163
7,2024-12-11,6,338.2099914550781,338.2099914550781,10.838748067910327,234.52409881591797
8,2024-12-16,7,343.9599914550781,343.9599914550781,10.163450950295537,246.29149841308595
9,2024-12-20,8,340.989990234375,340.989990234375,9.689041485288135,261.071298828125
10,2025-01-14,9,321.0899963378906,321.0899963378906,15.550172529891022,311.32109893798827
11,2025-06-12,10,380.5799865722656,380.5799865722656,19.3056952641534,319.97070068359375
12,2025-06-24,11,349.4800109863281,349.4800109863281,18.224844847910504,333.4015008544922
