signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-05-27,0,59.150001525878906,59.150001525878906,1.8750424682992772,58.21666717529297
2,2024-08-05,1,69.30000305175781,69.30000305175781,16.77794422631084,61.223333994547524
3,2025-05-26,2,107.22000122070312,107.22000122070312,18.698585736850315,106.4933344523112
4,2025-06-23,3,113.6500015258789,113.6500015258789,13.700773873102113,108.46333312988281
5,2025-07-14,4,127.06999969482422,127.06999969482422,11.111099035457318,118.56666564941406
6,2025-08-04,5,149.61000061035156,149.61000061035156,19.865084358021075,130.87999979654947
