signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,704.0467529296875,704.0467529296875,0.0,,700.7957560221354
2,2024-03-18,1,969.0489501953124,969.0489501953124,6.760374100368687,960.6831258138019,958.212322647784
3,2024-04-22,2,908.7379760742188,908.7379760742188,2.731451461820218,903.2794799804688,906.2262358663829
4,2024-08-05,3,854.3181762695312,854.3181762695312,9.17641860175772,845.5488688151041,859.2296697642166
5,2024-11-18,4,669.5576782226562,669.5576782226562,6.74470068421523,663.7000732421875,670.0079757960675
6,2024-12-23,5,710.0667114257812,710.0667114257812,15.432552164489353,709.09814453125,706.3421166905265
7,2025-01-27,6,735.6597290039062,735.6597290039062,21.805779552980834,738.9633178710938,734.3097538754607
8,2025-03-03,7,730.145263671875,730.145263671875,19.622749203352598,724.1124471028646,726.0459785604392
9,2025-04-07,8,666.9149780273438,666.9149780273438,5.7242642817316,647.8059488932291,658.0747553114591
10,2025-05-26,9,736.77001953125,736.77001953125,19.480211273736394,739.1199951171875,731.3504666285625
11,2025-08-04,10,722.3200073242188,722.3200073242188,12.208795974711485,707.7966715494791,718.0163449075962
12,2025-09-01,11,781.7000122070312,781.7000122070312,9.200312715785797,764.7733357747396,766.1455734204922
