level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
40.56561184738746,2025-07-07,79,2025-07-07,-1,2025-07-21,81.0,True,True
46.47438900269498,2025-07-28,82,2025-07-28,-1,,,True,False
46.70000076293945,2025-09-01,89,2025-09-01,-1,,,True,False
