signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,551.885009765625,551.885009765625,0.0,,546.5362141927084
2,2024-03-18,1,701.0559692382812,701.0559692382812,16.265807461872694,688.555419921875,690.1223873077877
3,2024-04-22,2,696.8134765625,696.8134765625,6.359912267115741,662.7485758463541,672.5167041223871
4,2024-08-05,3,738.29052734375,738.29052734375,6.147089037414018,734.9950358072916,737.9276538134677
5,2025-04-07,4,667.158447265625,667.158447265625,9.562105347629457,637.1926472981771,649.385720421657
6,2025-05-26,5,755.2363891601562,755.2363891601562,22.55075699698975,765.501220703125,750.6440437523786
7,2025-08-25,6,879.5499877929688,879.5499877929688,18.8002186235758,877.0099894205729,881.624671578503
