level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
582.3956680613226,2025-07-28,82,2025-07-28,-1,2025-08-18,85.0,True,True
596.9224243164062,2025-08-18,85,2025-08-18,-1,,,True,False
597.02001953125,2025-08-27,87,2025-08-27,-1,,,True,False
