signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-05-27,0,38.37803268432617,38.37803268432617,16.02209078201847,37.658983866373696
2,2024-07-08,1,37.01050567626953,37.01050567626953,14.724102368290477,36.950677235921226
3,2025-05-26,2,34.255985260009766,34.255985260009766,18.709745694927072,34.54004923502604
