level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
317.3500061035156,2025-08-11,84,2025-08-11,-1,2025-09-01,89.0,True,True
356.3399963378906,2025-09-01,89,2025-09-01,-1,,,True,False
