signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,137.13999938964844,137.13999938964844,0.0,,136.75333150227866
2,2024-04-22,1,164.22999572753906,164.22999572753906,5.080363833690793,159.53666178385416,161.18355200954997
3,2024-09-09,2,117.75,117.75,16.938127343802652,116.44666544596355,116.97371149590123
4,2024-11-18,3,137.33999633789062,137.33999633789062,6.866718497823884,134.81666564941406,135.53770734603114
5,2024-12-16,4,134.2100067138672,134.2100067138672,2.076810455196542,134.02666727701822,133.93548411238623
6,2025-01-13,5,135.1199951171875,135.1199951171875,8.92474794293543,133.4866689046224,133.63877953223164
7,2025-01-27,6,131.1699981689453,131.1699981689453,4.1479281741965615,131.1266632080078,130.76719305200322
8,2025-03-17,7,128.8000030517578,128.8000030517578,14.49218478752284,128.68333435058594,129.75615140960883
9,2025-04-07,8,114.54000091552734,114.54000091552734,7.346785503625778,113.96333567301433,115.2407706046679
10,2025-05-26,9,129.0,129.0,11.594205879902534,131.24000040690103,128.97938145903916
11,2025-06-23,10,134.52000427246094,134.52000427246094,3.3543437713108917,133.92999776204428,133.98621153192482
12,2025-08-11,11,125.0999984741211,125.0999984741211,14.373548230842804,124.71333312988281,126.2216879557319
