signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-05-27,0,197.0020446777344,197.0020446777344,7.142857142856518,197.06542968750003
2,2024-07-08,1,209.5905303955078,209.5905303955078,19.68500911501322,208.14849853515625
3,2024-09-09,2,200.00010681152344,200.00010681152344,2.5687982204185413,199.26209513346353
4,2025-06-23,3,227.66485595703125,227.66485595703125,18.823598019437338,223.81488545735672
