signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,72.6130599975586,72.6130599975586,0.0,,72.03262583414714
2,2024-09-09,1,85.91915130615234,85.91915130615234,2.073645640207638,85.04547373453777,85.16948302322636
3,2025-01-13,2,96.86750793457033,96.86750793457033,15.738361470978164,96.50612386067708,96.64938202929564
4,2025-06-23,3,107.41928100585938,107.41928100585938,15.769921677438173,104.11396789550781,104.8800116898854
5,2025-08-04,4,107.62999725341795,107.62999725341795,11.822749891008893,107.12333424886067,107.07406257298192
