level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
89.9800033569336,2025-07-28,82,2025-07-28,-1,,,True,False
82.19999694824219,2025-08-25,86,2025-08-25,-1,,,True,False
