level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
34.16999816894531,2025-08-25,86,2025-08-25,-1,,,True,False
34.45000076293945,2025-09-01,89,2025-09-01,-1,,,True,False
