signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-12-16,0,80.04000091552734,80.04000091552734,6.801518024436491,78.31666819254558
2,2025-01-13,1,84.37999725341797,84.37999725341797,15.517259522926318,81.06999969482422
