signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-07-01,0,31.431547164916992,31.431547164916992,4.140162209706179,31.740089416503906
2,2024-10-28,1,38.931129455566406,38.931129455566406,18.028131993331037,38.48158391316732
3,2025-04-07,2,40.130462646484375,40.130462646484375,1.3215318611180382,38.35717010498047
4,2025-05-12,3,41.31984329223633,41.31984329223633,10.220472440945146,40.43402862548828
5,2025-08-04,4,47.9900016784668,47.9900016784668,17.64703859972798,46.91397603352865
