signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-03-18,0,78.5201644897461,78.5201644897461,19.681855125129673,76.19938354492187
2,2024-04-15,1,79.70341491699219,79.70341491699219,12.473165796934978,78.94992370605469
3,2024-05-27,2,86.26844024658203,86.26844024658203,2.8261893546866586,82.957568359375
4,2024-06-24,3,83.86917114257812,83.86917114257812,6.299326902606974,84.6788932800293
