signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-02-05,0,155.51852416992188,155.51852416992188,12.706333694697808,154.22854614257812,155.1449965219649
2,2024-04-22,1,169.9595184326172,169.9595184326172,3.955520924701887,160.71843973795572,163.49683441053378
3,2024-06-17,2,188.59423828125,188.59423828125,22.940265236941347,188.09589640299475,188.0423523672037
4,2024-07-22,3,194.8251037597656,194.8251037597656,2.975213906946346,193.85735575358072,193.48403769272105
5,2024-10-21,4,200.8892059326172,200.8892059326172,14.157083099206883,197.56258138020834,198.28895650784395
6,2024-11-25,5,196.4463348388672,196.4463348388672,8.812451682775507,195.48867797851562,197.02884676632792
7,2024-12-23,6,186.8209228515625,186.8209228515625,24.342980735723216,185.5505574544271,186.57332849662595
8,2025-02-10,7,180.17938232421875,180.17938232421875,20.991156262676814,179.25889078776038,179.96094413475453
9,2025-05-26,8,181.53787231445312,181.53787231445312,15.789498547816343,181.24002075195312,178.5210788098326
10,2025-08-04,9,187.22000122070312,187.22000122070312,7.156775173296209,183.48155212402344,188.2293755027783
