level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
66.75,2025-08-04,83,2025-08-04,-1,,,True,False
63.90999984741211,2025-09-01,89,2025-09-01,-1,,,True,False
