level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
182.8800048828125,2025-01-22,264,2025-01-22,-1,,,True,False
168.30999755859375,2025-06-30,373,2025-06-30,-1,,,True,False
