ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
WINA,Winmark Corporation,1594038352.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Strong buy,2025-10-15,2025-07-15,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
ANF,Abercrombie & Fitch Company,4609014499.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-11-25,2025-08-27,"Russell 2000, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
BURL,"Burlington Stores, Inc.",17604331278.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Strong buy,2025-08-28,2025-05-29,"S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
BOOT,"Boot Barn Holdings, Inc.",5310872603.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Strong buy,2025-10-29,2025-07-31,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
ROST,"Ross Stores, Inc.",48514371739.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Buy,2025-11-13,2025-08-21,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
URBN,"Urban Outfitters, Inc.",6836110618.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Neutral,2025-08-27,2025-05-21,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
TJX,"TJX Companies, Inc. (The)",152482332117.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-11-19,2025-08-20,"S&P 500, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
BKE,"Buckle, Inc. (The)",2820283444.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,2025-11-14,2025-08-22,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
CRI,"Carter's, Inc.",980025485.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Sell,2025-10-24,2025-07-25,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
CAL,"Caleres, Inc.",508640736.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-09-04,2025-05-29,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
SCVL,"Shoe Carnival, Inc.",582251060.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Neutral,2025-09-04,2025-05-30,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
GAP,"Gap, Inc. (The)",8050774994.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-08-28,2025-05-29,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
JILL,"J. Jill, Inc.",253392850.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-09-03,2025-06-11,"Russell 2000, Nasdaq US Small Cap Growth, Mini-Russell 2000",False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
VSCO,Victorias Secret & Co.,1755956645.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,2025-08-28,2025-06-11,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
AEO,"American Eagle Outfitters, Inc.",2110407146.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,2025-09-03,2025-05-29,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
TPR,"Tapestry, Inc.",20958048574.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-11-06,2025-08-14,"S&P 500, S&P 500 Consumer Discretionary, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
NCI,Neo-Concept International Group Holdings Limited,6586524.8,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Neutral,,,"NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
LE,"Lands' End, Inc.",422351772.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Strong buy,2025-08-28,2025-06-05,"NASDAQ Composite, Russell 2000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
CURV,Torrid Holdings Inc.,229057130.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,2025-09-04,2025-06-05,"Russell 2000, Nasdaq US Small Cap Growth, Mini-Russell 2000",False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
LITB,"LightInTheBox Holding Co., Ltd.",22802439.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
ZUMZ,Zumiez Inc.,300323832.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Neutral,2025-09-04,2025-06-05,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
DXLG,"Destination XL Group, Inc.",69959501.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Buy,2025-11-13,2025-08-27,"NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
SFIX,"Stitch Fix, Inc.",682444915.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Neutral,2025-09-23,2025-06-10,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
DBI,Designer Brands Inc.,175280496.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,2025-09-04,2025-06-10,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
PMNT,Perfect Moment Ltd.,15384442.78,USD,Retail trade,Apparel/Footwear retail,AMEX,Neutral,2025-11-13,2025-08-14,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
CATO,Cato Corporation (The),77961184.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,2025-11-13,2020-03-19,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
MOGU,MOGU Inc.,17859405.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,2025-11-28,2024-11-22,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
GCO,Genesco Inc.,346646360.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-08-28,2025-06-04,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
TLYS,"Tilly's, Inc.",54574754.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,2025-09-03,2025-06-04,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
CTRN,"Citi Trends, Inc.",281583044.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Strong buy,2025-12-02,2025-08-26,"NASDAQ Composite, Russell 2000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
PLCE,"Children's Place, Inc. (The)",97760386.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Neutral,2025-09-05,2025-06-06,"NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-20T22:11:34.186952
