signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,160.13470458984375,160.13470458984375,0.0,,158.45961156469158
2,2024-01-09,1,160.22021484375,160.22021484375,0.0,,158.82710929811205
3,2024-01-18,2,158.5859832763672,158.5859832763672,0.0,,157.5571455751727
4,2024-01-19,3,164.98985290527344,164.98985290527344,18.226991543577675,,158.50838699837814
5,2024-01-22,4,166.11099243164062,166.11099243164062,20.82112074023102,,159.44659152044915
6,2024-03-20,5,162.77732849121094,162.77732849121094,5.7397554855944355,159.56194407145182,162.035190487557
7,2024-03-21,6,165.2767333984375,165.2767333984375,5.7397554855944355,160.00309041341146,162.33130004959227
8,2024-03-27,7,165.54486083984375,165.54486083984375,21.907095839831193,161.39388173421224,162.78806798115528
9,2024-03-28,8,166.82810974121094,166.82810974121094,21.907095839831193,161.91546986897785,163.15644436626397
10,2024-04-09,9,166.10989379882812,166.10989379882812,4.104903478840401,163.55907592773437,163.15912168257663
11,2024-04-11,10,163.94564819335938,163.94564819335938,20.296662177669035,163.94659525553385,163.11512467371276
12,2024-04-24,11,167.4026641845703,167.4026641845703,3.9555256499401112,162.13157399495444,160.8035396935854
13,2024-05-30,12,188.7389068603516,188.7389068603516,21.403246864754486,177.53335418701172,184.08350786646884
14,2024-06-05,13,189.12472534179688,189.12472534179688,19.313918306644037,181.7299346923828,185.21843388309972
15,2024-06-06,14,189.279052734375,189.279052734375,19.313918306644037,182.45914764404296,185.58759241223174
16,2024-06-17,15,187.986572265625,187.986572265625,22.940619481131634,187.12879791259766,187.37997630304716
17,2024-06-18,16,189.2887115478516,189.2887115478516,22.940619481131634,187.63935546875,187.5535001801757
18,2024-06-21,17,188.5942230224609,188.5942230224609,6.4694752792873205,188.33606567382813,187.51331751800785
19,2024-06-25,18,187.57183837890625,187.57183837890625,6.4694752792873205,188.85080210367838,187.4788335380337
20,2024-06-28,19,187.62969970703125,187.62969970703125,10.197401834557368,189.0623550415039,187.32504125623612
21,2024-07-01,20,187.69723510742188,187.69723510742188,10.197401834557368,189.0504592895508,187.35887728750706
22,2024-07-22,21,198.57711791992188,198.57711791992188,2.9752169214928506,191.30006103515626,193.27609697717745
23,2024-07-26,22,194.82508850097656,194.82508850097656,6.343231841487153,191.4948964436849,192.8686965548166
24,2024-09-04,23,198.0447540283203,198.0447540283203,22.570804497760385,193.73048451741536,197.54820358167427
25,2024-09-09,24,195.29736328125,195.29736328125,4.015620793575831,193.94451853434245,196.71770656625876
26,2024-09-11,25,196.5011749267578,196.5011749267578,4.015620793575831,194.00748392740886,196.47072060840588
27,2024-09-13,26,194.0935516357422,194.0935516357422,6.553259957597146,193.96768035888672,195.7412378366634
28,2024-09-17,27,195.5109405517578,195.5109405517578,6.553259957597146,194.97764383951824,195.46699223814562
29,2024-09-19,28,201.5396728515625,201.5396728515625,21.990851282056205,196.18435923258463,195.96813037461118
30,2024-10-09,29,198.9864196777344,198.9864196777344,13.278046951640086,197.5735860188802,197.43191659415717
31,2024-10-11,30,199.12234497070312,199.12234497070312,23.79802866186864,197.20953216552735,197.5134832960399
32,2024-10-23,31,195.8507232666016,195.8507232666016,6.952171667112801,196.39696655273437,195.3045891994764
33,2024-10-24,32,200.5785522460937,200.5785522460937,6.952171667112801,196.74095611572267,195.78404038695766
34,2024-10-25,33,200.8892059326172,200.8892059326172,6.952171667112801,196.96747792561848,196.24814634690804
35,2024-11-18,34,202.4561004638672,202.4561004638672,6.77297606045324,200.12872060139975,202.21287911285356
36,2025-01-17,35,188.0326538085937,188.0326538085937,17.16739824683649,186.3779271443685,187.32041557624274
37,2025-01-21,36,190.7785797119141,190.7785797119141,17.16739824683649,186.33167317708333,187.63479413403476
38,2025-01-22,37,192.5570831298828,192.5570831298828,17.16739824683649,186.46392110188802,188.08227495184394
39,2025-03-07,38,187.5527191162109,187.5527191162109,4.869543794399644,185.26644897460938,188.93213179722068
40,2025-04-24,39,159.60488891601562,159.60488891601562,17.219314484265176,163.77294514973957,156.94313810800062
41,2025-04-25,40,160.3235321044922,160.3235321044922,20.717918955858746,163.42052154541017,157.25044665313624
42,2025-05-27,41,181.9250640869141,181.9250640869141,15.789497995968977,166.3302769978841,175.39838597985099
43,2025-05-28,42,182.8285217285156,182.8285217285156,15.789497995968977,167.47027638753255,176.07385286609323
44,2025-05-29,43,183.6625061035156,183.6625061035156,15.789497995968977,168.6315124511719,176.76373043313163
