signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-04-05,0,138.92999267578125,138.92999267578125,18.6089834691662,126.68239959716797
2,2024-04-23,1,134.0,134.0,18.3307703660679,129.74719985961914
3,2024-04-30,2,127.38999938964844,127.38999938964844,16.8935340896002,131.07679946899415
4,2024-05-02,3,126.6500015258789,126.6500015258789,17.326700419805434,131.44219940185548
5,2024-11-08,4,69.95999908447266,69.95999908447266,14.57588927618242,69.66160034179687
6,2024-12-17,5,77.80000305175781,77.80000305175781,18.862701567888394,73.90620025634766
7,2024-12-20,6,80.04000091552734,80.04000091552734,19.939564156612274,74.35640029907226
8,2025-01-13,7,79.83999633789062,79.83999633789062,15.517259522926318,76.45099990844727
9,2025-02-14,8,89.06999969482422,89.06999969482422,13.949823017315603,82.35859985351563
10,2025-06-16,9,83.0,83.0,9.202424554464715,78.17940017700195
11,2025-06-23,10,79.83999633789062,79.83999633789062,4.698786099432116,79.65320022583008
12,2025-07-14,11,85.33000183105469,85.33000183105469,17.434932245137595,84.1286003112793
