signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-04-05,0,56.54999923706055,56.54999923706055,1.388920162919302,53.11720001220703
2,2024-04-22,1,53.29999923706055,53.29999923706055,10.609507637143954,54.291199951171876
3,2024-10-29,2,52.18000030517578,52.18000030517578,16.734682438228905,52.28539985656738
4,2024-11-21,3,56.900001525878906,56.900001525878906,9.271481352827864,53.54139991760254
5,2024-12-11,4,62.61000061035156,62.61000061035156,8.917171142867904,56.42319999694824
6,2024-12-24,5,59.11000061035156,59.11000061035156,13.035049921294208,57.43620018005371
7,2024-12-30,6,58.130001068115234,58.130001068115234,17.539860950476015,57.6878002166748
8,2025-01-03,7,56.90999984741211,56.90999984741211,1.2345960032024614,57.930000152587894
9,2025-01-08,8,56.77999877929688,56.77999877929688,8.978357790309722,58.23300018310547
10,2025-01-14,9,56.220001220703125,56.220001220703125,13.672981201619585,58.45620025634766
