level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
12.699999809265137,2024-12-12,239,2024-12-12,-1,2025-07-17,385.0,True,True
13.869999885559082,2025-07-28,392,2025-07-28,-1,,,True,False
