level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
519.8800048828125,2024-11-08,216,2024-11-08,-1,,,True,False
519.6799926757812,2025-03-14,300,2025-03-14,-1,,,True,False
