signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-04-18,0,79.26092529296875,79.26092529296875,10.824173168332283,79.13332565307617
2,2024-04-23,1,79.69495391845703,79.69495391845703,16.046448535856147,79.2013851928711
3,2024-07-26,2,82.7838363647461,82.7838363647461,0.38176126088126555,83.60943771362305
4,2024-08-06,3,82.3684310913086,82.3684310913086,17.134368501468586,83.90742248535156
5,2024-12-20,4,97.18180084228516,97.18180084228516,0.7575932506445986,95.07071273803712
6,2025-01-02,5,96.75809478759766,96.75809478759766,9.43750993625523,96.09516754150391
7,2025-01-13,6,95.33576965332033,95.33576965332033,15.738347154262062,96.86097732543945
8,2025-01-15,7,96.5790557861328,96.5790557861328,13.958802766882208,97.02448348999023
9,2025-02-24,8,102.66622924804688,102.66622924804688,17.948515381486374,99.75921524047851
10,2025-02-28,9,101.45277404785156,101.45277404785156,1.0773799665828403,99.78669052124023
11,2025-03-05,10,100.92562103271484,100.92562103271484,16.523244318628958,99.86241912841797
12,2025-03-07,11,99.75194549560548,99.75194549560548,7.992960885787201,99.96300918579101
13,2025-03-31,12,96.21646881103516,96.21646881103516,16.460228177719014,99.93857879638672
14,2025-06-23,13,103.88999938964844,103.88999938964844,15.769922200352028,98.43891830444336
15,2025-07-14,14,107.0500030517578,107.0500030517578,13.880211216420324,102.64218154907226
16,2025-07-16,15,106.30999755859376,106.30999755859376,15.053692871850316,103.03054443359375
17,2025-07-31,16,107.41000366210938,107.41000366210938,19.95069078007815,104.83664474487304
18,2025-08-04,17,108.16000366210938,108.16000366210938,11.822749891008893,105.08205093383789
