signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,144.03317260742188,144.03317260742188,0.0,,143.72151476881027
2,2024-01-09,1,144.1268768310547,144.1268768310547,0.0,,143.8061276062742
3,2024-01-10,2,144.7457733154297,144.7457733154297,0.0,,143.98158978484747
4,2024-01-11,3,145.049072265625,145.049072265625,0.0,,144.16349269838173
5,2024-01-12,4,146.22030639648438,146.22030639648438,0.0,,144.48817109775814
6,2024-01-17,5,145.2068634033203,145.2068634033203,0.0,,144.67017021343554
7,2024-01-18,6,146.1265869140625,146.1265869140625,0.0,,144.86448707084594
8,2024-02-14,7,151.4077911376953,151.4077911376953,16.687423875847585,148.12591552734375,150.16319481039847
9,2024-02-15,8,153.47129821777344,153.47129821777344,16.687423875847585,148.47216339111327,150.47888325924868
10,2024-04-16,9,164.72547912597656,164.72547912597656,9.803026331440678,160.7780497233073,163.37822842129276
11,2024-04-17,10,165.20741271972656,165.20741271972656,9.803026331440678,161.1332555135091,163.54466184308194
12,2024-04-22,11,164.33998107910156,164.33998107910156,3.5730802868455296,162.0326349894206,163.61918973405764
13,2024-04-23,12,164.66867065429688,164.66867065429688,3.5730802868455296,162.37762603759765,163.71465348134427
14,2024-05-01,13,163.99154663085938,163.99154663085938,8.486847137913946,164.22021026611327,163.84721902497907
15,2024-05-03,14,166.5740203857422,166.5740203857422,8.486847137913946,164.70771179199218,164.08055070384978
16,2024-06-04,15,168.9903564453125,168.9903564453125,20.68227494237133,168.38966166178386,168.52779146053294
17,2024-07-02,16,174.40316772460938,174.40316772460938,11.672627446058852,171.63485870361328,172.99454675975298
18,2024-07-05,17,176.23052978515625,176.23052978515625,11.672627446058852,171.77500762939454,173.3709692414297
19,2024-08-06,18,184.57012939453125,184.57012939453125,10.86735795418656,181.56353098551432,184.28389627068844
20,2024-08-08,19,185.81561279296875,185.81561279296875,10.86735795418656,182.12651875813802,184.34018156541597
21,2024-08-09,20,187.108154296875,187.108154296875,11.807810105949851,182.4897654215495,184.59181556696015
22,2024-08-12,21,188.09364318847656,188.09364318847656,11.807810105949851,182.97979024251302,184.91016366696167
23,2024-09-09,22,199.66661071777344,199.66661071777344,9.088180529960649,192.11405131022136,194.67108506611245
24,2024-09-10,23,202.5696258544922,202.5696258544922,9.088180529960649,192.5534174601237,195.38913427375616
25,2024-09-11,24,203.41571044921875,203.41571044921875,9.088180529960649,193.0101740519206,196.1188230586111
26,2024-09-30,25,204.331283569336,204.331283569336,12.440661677442625,199.96296132405598,201.24255173420977
27,2024-10-02,26,203.7556304931641,203.7556304931641,12.440661677442625,200.6990488688151,201.56059278753142
28,2024-10-08,27,205.4626922607422,205.4626922607422,24.387698340572307,201.80773061116537,202.26357785489722
29,2024-10-09,28,207.5667419433593,207.5667419433593,24.387698340572307,202.11349589029948,202.7456836852096
30,2024-10-28,29,207.02088928222656,207.02088928222656,2.5704617183712637,205.72966918945312,206.94506789327684
31,2024-10-29,30,207.5667419433593,207.5667419433593,2.5704617183712637,205.9073226928711,207.00158371613784
32,2024-11-05,31,207.4178771972656,207.4178771972656,1.8713889432737922,206.4932154337565,206.50499350779583
33,2024-11-06,32,215.387451171875,215.387451171875,8.535076405508716,206.8177546183268,207.3124896600937
34,2025-02-28,33,206.7011260986328,206.7011260986328,24.858054838064437,201.555219523112,202.68149307750866
35,2025-03-26,34,203.921875,203.921875,11.056437814068369,199.81749013264974,197.0280414802342
36,2025-04-09,35,203.20465087890625,203.20465087890625,0.8422093268143992,198.54233042399088,198.38509428900275
37,2025-04-11,36,205.2467498779297,205.2467498779297,19.579948535524274,198.47259979248048,199.30345960032676
38,2025-06-12,37,223.1155242919922,223.1155242919922,14.390298642864037,220.03238932291666,221.92746115068437
39,2025-06-16,38,222.0177459716797,222.0177459716797,20.16977843299199,220.83464609781902,221.90271606409053
40,2025-06-24,39,222.7462615966797,222.7462615966797,6.863708688859152,222.04877624511718,221.38564769261112
41,2025-06-30,40,222.4169311523437,222.4169311523437,20.45451719921324,222.69669545491536,221.10807278030882
42,2025-07-17,41,221.46885681152344,221.46885681152344,1.5063433105937418,219.99054107666015,217.99996260671853
43,2025-07-18,42,221.48883056640625,221.48883056640625,1.5063433105937418,219.80990956624348,218.31713242123558
