level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
334.5799865722656,2024-11-14,220,2024-11-14,-1,2024-12-03,232.0,True,True
420.2099914550781,2024-12-09,236,2024-12-09,-1,2025-01-30,270.0,True,True
423.3200073242188,2025-01-30,270,2025-01-30,-1,,,True,False
