signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-05,0,78.67475891113281,78.67475891113281,0.0,,78.1763335747648
2,2024-01-08,1,79.0865249633789,79.0865249633789,0.0,,78.39461193418067
3,2024-02-12,2,73.44641876220703,73.44641876220703,18.99470391762968,,73.33632975192646
4,2024-02-13,3,74.5728759765625,74.5728759765625,18.99470391762968,74.52769724527995,73.45557692823466
5,2024-03-15,4,77.72502136230469,77.72502136230469,12.983227813886618,76.93059743245443,78.08028572765211
6,2024-03-18,5,77.77235412597656,77.77235412597656,12.983227813886618,77.0702138264974,78.05211162824317
7,2024-03-19,6,78.87041473388672,78.87041473388672,14.7116816642791,77.3035171508789,78.12693818189078
8,2024-03-21,7,78.66217041015625,78.66217041015625,20.67562367928476,77.71840540568034,78.20062568930312
9,2024-04-19,8,79.70340728759766,79.70340728759766,5.7003120241134795,78.7770159403483,78.47193116132388
10,2024-05-31,9,86.26844024658203,86.26844024658203,5.859440745482143,84.74687881469727,85.28392438526612
11,2024-06-04,10,86.39270782470703,86.39270782470703,18.39261028763805,85.16118570963542,85.45266448450738
12,2024-06-27,11,84.40446472167969,84.40446472167969,6.9597820303889035,85.21919809977213,84.26729412838772
13,2024-08-13,12,94.6503677368164,94.6503677368164,24.016979982383354,90.23222732543945,92.36138245775811
14,2024-08-16,13,93.50257110595705,93.50257110595705,6.111821469545743,91.1987309773763,92.63662809347899
15,2024-08-19,14,94.08129119873048,94.08129119873048,6.111821469545743,91.55920867919922,92.76796113747731
16,2024-08-20,15,94.17774200439452,94.17774200439452,6.111821469545743,91.90442097981771,92.89612306501404
17,2024-08-21,16,94.53462982177734,94.53462982177734,13.160021709378784,92.24368616739909,93.04507825699234
18,2024-09-20,17,98.52782440185548,98.52782440185548,11.794837967390492,96.83730697631836,98.0658288407512
19,2024-09-23,18,98.89434814453124,98.89434814453124,11.794837967390492,96.99806365966796,98.14114877946317
20,2024-09-27,19,98.22881317138672,98.22881317138672,4.310287532187259,97.51473541259766,98.00292158463374
21,2024-09-30,20,98.96186065673828,98.96186065673828,4.310287532187259,97.69671173095703,98.09009786535665
22,2024-10-16,21,97.72725677490234,97.72725677490234,20.44292237892441,97.85875345865885,96.58582014702905
23,2024-11-05,22,96.83987426757812,96.83987426757812,11.8144185836734,96.13222579956054,95.74084418193544
24,2024-11-18,23,93.97579193115234,93.97579193115234,11.71438976322888,94.61277211507162,93.8752405212401
25,2024-11-19,24,94.1803207397461,94.1803207397461,17.857261140519565,94.59485346476237,93.90297508657366
26,2024-12-05,25,94.91078186035156,94.91078186035156,7.64466979642206,94.39116007486979,94.89134685675198
27,2025-01-10,26,91.0734405517578,91.0734405517578,9.62725496362195,91.4523068745931,90.3461043748882
28,2025-01-13,27,92.07660675048828,92.07660675048828,14.285517610375662,91.29680048624674,90.50342277267302
29,2025-02-03,28,96.77101135253906,96.77101135253906,24.95994947634415,92.3671641031901,94.39867765789867
30,2025-02-05,29,96.80023193359376,96.80023193359376,16.612979449995727,92.85803146362305,94.69393440420791
31,2025-02-06,30,97.55990600585938,97.55990600585938,16.612979449995727,93.09892018636067,94.9544772770863
32,2025-02-07,31,97.73521423339844,97.73521423339844,16.612979449995727,93.34208145141602,95.20727154584281
33,2025-03-07,32,102.84709930419922,102.84709930419922,14.44443777207594,100.29430313110352,101.58463749521952
34,2025-03-10,33,105.5013427734375,105.5013427734375,14.44443777207594,100.62362289428711,101.94070161142135
35,2025-03-13,34,102.4735336303711,102.4735336303711,19.012362243749962,101.07374928792318,101.98324988850091
36,2025-03-14,35,103.77115631103516,103.77115631103516,19.012362243749962,101.35026575724284,102.14578683600406
37,2025-03-17,36,104.06608581542967,104.06608581542967,19.012362243749962,101.62589975992839,102.32035947049737
38,2025-03-27,37,103.3681182861328,103.3681182861328,11.088287993622217,102.97849553426107,102.64662855939793
39,2025-03-28,38,105.1474380493164,105.1474380493164,11.088287993622217,103.1741231282552,102.87397487666327
40,2025-06-12,39,102.17757415771484,102.17757415771484,19.178252950227005,102.18938217163085,101.78125138137146
41,2025-06-23,40,102.46520233154295,102.46520233154295,16.2162960385475,101.38246485392253,101.5703708998053
42,2025-06-26,41,101.51305389404295,101.51305389404295,21.49537905296555,101.44230473836264,101.54836724066664
43,2025-06-27,42,101.62215423583984,101.62215423583984,21.49537905296555,101.57024993896485,101.55507514931872
44,2025-06-30,43,102.91152954101562,102.91152954101562,21.49537905296555,101.64133071899414,101.67838918492754
45,2025-08-19,44,112.66000366210938,112.66000366210938,0.5351461409582678,109.38224868774414,110.78614941954007
46,2025-08-20,45,113.5500030517578,113.5500030517578,0.5351461409582678,109.70446523030598,111.03740884065077
