level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
243.0359070957912,2024-11-25,227,2024-11-25,-1,,,True,False
226.7100067138672,2025-07-23,389,2025-07-23,-1,2025-08-12,403.0,True,True
