signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-05-30,0,52.00133895874024,52.00133895874024,7.18086322493097,51.86961219787597
2,2024-10-14,1,61.47183990478516,61.47183990478516,5.397789422795459,60.289797668457034
3,2024-10-31,2,65.16873168945312,65.16873168945312,13.418463505602618,61.73479835510254
4,2024-12-17,3,66.40753173828125,66.40753173828125,0.7265457599530855,65.6145066833496
5,2024-12-20,4,65.74424743652344,65.74424743652344,12.393209061814527,65.86382766723632
6,2025-01-07,5,64.55795288085938,64.55795288085938,4.845178143304208,66.56893989562988
7,2025-01-14,6,63.02367401123047,63.02367401123047,18.88875621509965,66.65210731506347
8,2025-03-10,7,68.20679473876953,68.20679473876953,13.761426016885979,66.46797622680664
9,2025-03-26,8,68.35123443603516,68.35123443603516,13.437529094492962,67.31696022033691
10,2025-04-09,9,68.01404571533203,68.01404571533203,17.793159603086842,68.03060150146484
11,2025-06-05,10,68.0041275024414,68.0041275024414,1.933687601965705,69.32414093017579
