signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-05-31,0,172.93206787109375,172.93206787109375,4.910734378891408,163.39396026611328
2,2024-07-22,1,182.4739990234375,182.4739990234375,7.814546633556156,179.12913177490233
3,2024-11-25,2,168.8424530029297,168.8424530029297,6.7324823799066875,168.71271697998046
4,2025-01-15,3,196.5196228027344,196.5196228027344,17.729887649076073,183.56240264892577
5,2025-02-19,4,186.69265747070312,186.69265747070312,8.837586428420282,192.76467254638672
6,2025-06-24,5,167.74000549316406,167.74000549316406,14.020360479308641,166.11787994384767
