signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,591.9996337890625,591.9996337890625,0.0,,587.295317754236
2,2024-01-09,1,599.6289672851562,599.6289672851562,0.0,,589.8697695352413
3,2024-01-10,2,603.1167602539062,603.1167602539062,0.0,,592.3434102153291
4,2024-01-11,3,603.126708984375,603.126708984375,0.0,,594.1809237098558
5,2024-01-12,4,606.188232421875,606.188232421875,0.0,,596.0763378531168
6,2024-01-18,5,605.7523193359375,605.7523193359375,0.0,,597.4007100360125
7,2024-03-06,6,644.3153076171875,644.3153076171875,22.74600713817628,644.3096984863281,646.9346258973015
8,2024-03-08,7,645.7518920898438,645.7518920898438,22.74600713817628,645.0825439453125,646.5290689468653
9,2024-03-21,8,645.3160400390625,645.3160400390625,20.585703730603978,646.2457824707031,641.2351292465204
10,2024-04-08,9,639.3612060546875,639.3612060546875,2.4491137620427215,640.5577657063802,634.3668860765696
11,2024-04-23,10,625.96630859375,625.96630859375,4.757540011768889,627.0057189941406,620.3775574145177
12,2024-04-24,11,630.5403442382812,630.5403442382812,13.661444774147213,626.1383321126302,621.30194352521
13,2024-07-12,12,637.832763671875,637.832763671875,13.31810384356199,609.5279907226562,630.3617995941908
14,2024-07-15,13,653.9585571289062,653.9585571289062,13.31810384356199,612.7071024576823,632.5069654632127
15,2024-07-16,14,661.8775024414062,661.8775024414062,13.31810384356199,615.7046752929688,635.1770211739923
16,2024-08-09,15,626.1580810546875,626.1580810546875,18.686082112698486,635.2914591471355,625.319193416293
17,2024-09-10,16,629.5560913085938,629.5560913085938,9.516193190314302,628.8221842447916,626.6180162289455
18,2024-09-11,17,639.7900390625,639.7900390625,9.516193190314302,629.0911153157552,627.8154729184965
19,2024-10-29,18,620.73828125,620.73828125,18.511866425270373,615.4076131184896,611.919893877746
20,2024-11-20,19,647.5105590820312,647.5105590820312,14.287386663457474,634.9883036295573,652.7437348461954
21,2024-11-21,20,675.4771118164062,675.4771118164062,14.287386663457474,636.9589009602864,654.8104054807641
22,2024-12-04,21,651.5313720703125,651.5313720703125,6.471760364505556,643.8938171386719,645.3876300339123
23,2025-02-26,22,623.5755615234375,623.5755615234375,6.1661829342401955,591.6898193359375,586.7719132709299
24,2025-02-28,23,611.9417114257812,611.9417114257812,6.1661829342401955,590.6600158691406,590.0345608813565
25,2025-03-12,24,589.3118896484375,589.3118896484375,17.73413092417523,589.1400716145833,592.9347185559786
26,2025-03-14,25,596.9481201171875,596.9481201171875,17.73413092417523,588.5595397949219,592.1911070678282
27,2025-04-09,26,594.6353759765625,594.6353759765625,0.9210528845223915,596.8082845052083,590.9274110953282
28,2025-06-16,27,767.0420532226562,767.0420532226562,22.46083923733994,710.1333943684896,735.5375202456435
29,2025-06-20,28,760.1114501953125,760.1114501953125,19.28919395919646,722.8162353515625,741.4100261870913
30,2025-06-23,29,761.51953125,761.51953125,19.28919395919646,726.360439046224,743.238163010992
31,2025-07-21,30,763.6900024414062,763.6900024414062,18.64570923797186,763.7043070475261,758.0745815048186
32,2025-07-22,31,766.780029296875,766.780029296875,22.921114980238684,763.5790629069011,758.865985849551
33,2025-07-23,32,776.0,776.0,22.921114980238684,764.0008280436198,760.4236234995917
34,2025-08-06,33,779.469970703125,779.469970703125,17.98041961824002,772.9086263020833,776.0094764329236
