signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,186.8162841796875,186.8162841796875,0.0,,184.13955303876392
2,2024-01-09,1,187.1132202148437,187.1132202148437,0.0,,184.7602584300095
3,2024-01-10,2,188.706787109375,188.706787109375,0.0,,185.49720269861658
4,2024-01-11,3,189.6669158935547,189.6669158935547,0.0,,186.2077370562474
5,2024-01-12,4,190.2805938720703,190.2805938720703,0.0,,186.85065801358564
6,2024-01-16,5,190.7557067871093,190.7557067871093,0.0,,187.42841138147892
7,2024-01-18,6,193.665756225586,193.665756225586,0.0,,188.55012790078067
8,2024-02-22,7,203.67271423339844,203.67271423339844,19.122819257689056,198.6454645792643,200.1175259474927
9,2024-02-26,8,203.39556884765625,203.39556884765625,19.122819257689056,199.58611246744792,200.6852572269499
10,2024-03-18,9,204.5345001220703,204.5345001220703,17.037430789007626,203.77301940917968,204.5386620235072
11,2024-03-19,10,205.5953063964844,205.5953063964844,17.037430789007626,203.9383967081706,204.63528276992224
12,2024-03-20,11,207.89547729492188,207.89547729492188,17.037430789007626,204.21113026936848,204.9332400909719
13,2024-04-09,12,205.47634887695312,205.47634887695312,1.3871500592077632,205.8571329752604,205.35652451858346
14,2024-04-11,13,207.0131072998047,207.0131072998047,14.035103459236963,205.98326263427734,205.3088456260514
15,2024-05-03,14,200.81658935546875,200.81658935546875,24.00000921967009,200.8668177286784,198.40075489799617
16,2024-05-06,15,203.1762237548828,203.1762237548828,24.00000921967009,200.70223897298177,198.83499721531987
17,2024-05-31,16,208.3614501953125,208.3614501953125,7.701533219144795,203.9082280476888,208.13574918053357
18,2024-06-03,17,208.8869171142578,208.8869171142578,7.701533219144795,204.50838114420574,208.20403997179866
19,2024-06-04,18,209.3231506347656,209.3231506347656,7.701533219144795,205.06623280843098,208.30578109339964
20,2024-08-30,19,218.82765197753903,218.82765197753903,5.338397143276915,213.89583587646484,217.12568354662125
21,2024-09-11,20,216.05665588378903,216.05665588378903,4.2805189090726286,212.1097630818685,213.00502891483987
22,2024-09-12,21,217.8443756103516,217.8443756103516,19.796429067321483,212.1276397705078,213.44496954634099
23,2024-10-24,22,227.94656372070312,227.94656372070312,24.103783610755585,224.72779693603516,226.54862294739573
24,2024-10-25,23,229.1305389404297,229.1305389404297,24.103783610755585,225.06758524576824,226.78334258376034
25,2024-11-06,24,232.17515563964844,232.17515563964844,13.355881254416461,226.83252461751303,226.72550780156988
26,2024-11-07,25,236.22467041015625,236.22467041015625,13.355881254416461,227.17081349690756,227.5890680397037
27,2024-12-20,26,234.7720184326172,234.7720184326172,5.304601821255837,234.44003143310547,234.9240781436384
28,2024-12-23,27,237.259521484375,237.259521484375,5.304601821255837,234.48314921061197,235.13639117462714
29,2024-12-24,28,239.7111358642578,239.7111358642578,7.76031999669013,234.65143432617188,235.55227705552525
30,2025-01-06,29,237.93719482421875,237.93719482421875,18.57505812408316,235.5706588745117,235.29802440557367
31,2025-01-17,30,233.31298828125,233.31298828125,19.92774830236369,234.8403121948242,232.62453676116237
32,2025-02-05,31,233.39273071289065,233.39273071289065,17.699110504213365,233.2573206583659,232.38884693695132
33,2025-02-06,32,234.03054809570312,234.03054809570312,17.699110504213365,233.23260498046875,232.5380924968384
34,2025-05-27,33,231.8157958984375,231.8157958984375,20.213663813046026,215.21031748453777,223.29059228897677
35,2025-05-29,34,231.2467498779297,231.2467498779297,20.213663813046026,217.2675750732422,224.63923463743077
36,2025-08-04,35,262.2900085449219,262.2900085449219,10.54789359031623,257.02766774495444,258.69117683682975
37,2025-08-06,36,263.04998779296875,263.04998779296875,10.54789359031623,258.12933349609375,259.2055165336984
38,2025-08-22,37,262.4200134277344,262.4200134277344,14.41610588541473,262.27966766357423,262.2909077695359
39,2025-08-26,38,263.0299987792969,263.0299987792969,21.604568404730607,262.6566670735677,262.32000520040094
