signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-05,0,159.86854553222656,159.86854553222656,0.0,,158.9885132026631
2,2024-01-08,1,159.90768432617188,159.90768432617188,0.0,,159.20894504520936
3,2024-01-10,2,159.79026794433594,159.79026794433594,0.0,,159.40123168888292
4,2024-01-16,3,159.58477783203125,159.58477783203125,0.0,,159.29555719233943
5,2024-01-17,4,160.74929809570312,160.74929809570312,0.0,,159.49903220794997
6,2024-01-18,5,161.35598754882812,161.35598754882812,0.0,,159.74678940960493
7,2024-04-19,6,159.4837188720703,159.4837188720703,12.081718108374439,158.82742970784506,158.41627877847998
8,2024-04-22,7,159.51318359375,159.51318359375,17.657638797253277,158.7740488688151,158.51606223488193
9,2024-05-15,8,159.8275604248047,159.8275604248047,16.359917479701043,159.63534444173177,160.2496223537015
10,2024-05-16,9,160.71180725097656,160.71180725097656,16.359917479701043,159.69986012776693,160.29164407353113
11,2024-05-17,10,161.1244354248047,161.1244354248047,16.359917479701043,159.79450480143228,160.3673604225596
12,2024-07-31,11,179.76844787597656,179.76844787597656,13.869819759735705,176.16610565185547,175.80098208589297
13,2024-08-01,12,184.4924468994141,184.4924468994141,13.869819759735705,176.4770940144857,176.59111590085217
14,2024-08-02,13,186.15914916992188,186.15914916992188,13.869819759735705,176.882101949056,177.4609377577295
15,2024-09-09,14,193.23681640625,193.23681640625,3.249153739819449,191.36139170328775,193.31180314969836
16,2024-09-10,15,194.4241485595703,194.4241485595703,3.249153739819449,192.02776387532552,193.412925466033
17,2024-09-11,16,196.4425811767578,196.4425811767578,3.249153739819449,192.811057027181,193.68834872817627
18,2024-09-12,17,200.27169799804688,200.27169799804688,22.410933456092746,193.49449869791667,194.28683505647865
19,2025-03-13,18,258.1471862792969,258.1471862792969,17.31336197551187,256.61567942301434,258.2176124310637
20,2025-04-11,19,257.7187805175781,257.7187805175781,11.715353383972687,259.2869893391927,257.16678787248065
21,2025-07-21,20,232.6199951171875,232.6199951171875,10.889851912902474,231.57533264160156,231.51767475994114
22,2025-07-22,21,233.25,233.25,10.889851912902474,231.15499928792318,231.67515887267376
23,2025-07-23,22,233.92999267578125,233.92999267578125,12.875298380981004,231.0209991455078,231.88014376386533
24,2025-08-07,23,242.92999267578125,242.92999267578125,22.606566461959805,235.7049987792969,237.44999149553618
25,2025-08-08,24,244.97999572753903,244.97999572753903,22.606566461959805,236.15699869791666,238.13453733480915
26,2025-08-11,25,248.8699951171875,248.8699951171875,22.606566461959805,236.61099853515626,239.1104880422981
27,2025-08-27,26,251.3600006103516,251.3600006103516,15.635165796451782,244.6846659342448,249.00612062980235
28,2025-08-29,27,251.9900054931641,251.9900054931641,9.687958828805384,246.2949991861979,249.40580247099982
29,2025-09-02,28,255.88999938964844,255.88999938964844,9.687958828805384,247.07066599527994,249.9952749181497
