signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,214.2951812744141,214.2951812744141,0.0,,213.02784112313986
2,2024-01-10,1,216.31822204589844,216.31822204589844,0.0,,213.85239896825712
3,2024-01-11,2,217.2020721435547,217.2020721435547,0.0,,214.42319551147563
4,2024-01-16,3,216.7601623535156,216.7601623535156,0.0,,214.8745758315996
5,2024-01-18,4,220.99282836914065,220.99282836914065,0.0,,215.72304268986431
6,2024-03-19,5,244.1622314453125,244.1622314453125,18.695670221728875,240.43512420654298,241.3802967869823
7,2024-03-20,6,246.9188995361328,246.9188995361328,18.695670221728875,241.1202651977539,241.88648352671228
8,2024-03-21,7,250.8668365478516,250.8668365478516,18.695670221728875,241.70458221435547,242.70682386250914
9,2024-04-05,8,251.240966796875,251.240966796875,17.39118520890864,245.92452596028645,247.4978174646487
10,2024-06-11,9,221.4692230224609,221.4692230224609,13.304650615591832,221.1160151163737,222.3931289404321
11,2024-07-11,10,220.9361724853516,220.9361724853516,3.3427533261557545,220.55645548502605,219.34985064870497
12,2024-07-12,11,225.55587768554688,225.55587768554688,3.3427533261557545,220.81277669270833,219.91403668754973
13,2024-07-29,12,228.4086303710937,228.4086303710937,22.37197363011282,223.88138936360676,225.51182926321334
14,2024-07-30,13,229.47471618652344,229.47471618652344,22.37197363011282,224.18673706054688,225.87209206944465
15,2024-08-15,14,219.0112762451172,219.0112762451172,19.581775537826463,219.25938517252604,215.87196271865164
16,2024-09-12,15,216.40692138671875,216.40692138671875,12.353712620079621,215.32345225016277,216.5792865714365
17,2024-09-13,16,217.9015045166016,217.9015045166016,22.263862723552243,215.55890299479168,216.69948820848285
18,2024-10-04,17,219.42578125,219.42578125,16.560072324361297,219.41159159342448,219.50064965372107
19,2024-10-08,18,221.326171875,221.326171875,19.437309750287657,218.93880360921224,219.56225807570576
20,2025-01-06,19,178.08074951171875,178.08074951171875,16.701512263755106,175.73809356689452,175.52355434784494
21,2025-01-07,20,179.75936889648438,179.75936889648438,16.701512263755106,175.8517303466797,175.908628397731
22,2025-02-11,21,190.44679260253903,190.44679260253903,3.2258079705274767,187.47728780110677,191.61995081452008
23,2025-02-18,22,191.1619415283203,191.1619415283203,0.05654599556999675,189.63430735270182,190.6205363011334
24,2025-02-19,23,193.18817138671875,193.18817138671875,0.05654599556999675,190.3054168701172,190.85395767255062
25,2025-06-03,24,179.35000610351562,179.35000610351562,20.403116259922502,174.6157231648763,178.6106237000641
26,2025-06-24,25,179.83999633789062,179.83999633789062,4.843253237964683,179.8426045735677,175.39695603544124
27,2025-07-14,26,177.6999969482422,177.6999969482422,13.624326877275854,177.0193333943685,178.15738923492117
28,2025-07-17,27,179.99000549316406,179.99000549316406,0.7316778161315309,176.9200002034505,177.9440119135007
29,2025-09-05,28,169.72999572753906,169.72999572753906,22.857185974643556,167.84635060628256,166.71552562035131
