signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,149.6146697998047,149.6146697998047,0.0,,149.05829223151937
2,2024-01-11,1,149.99964904785156,149.99964904785156,0.0,,149.04194658567445
3,2024-01-16,2,151.7864227294922,151.7864227294922,0.0,,149.4838610516217
4,2024-01-18,3,158.28195190429688,158.28195190429688,0.0,,150.8902965504807
5,2024-03-14,4,198.50914001464844,198.50914001464844,19.41182186534913,190.77679951985678,196.740286045571
6,2024-03-18,5,198.4893493652344,198.4893493652344,9.55964948334295,192.91259104410807,196.87472251008998
7,2024-03-19,6,199.0925445556641,199.0925445556641,9.55964948334295,193.9192092895508,197.07752264506382
8,2024-03-20,7,202.77101135253903,202.77101135253903,9.55964948334295,195.12708740234376,197.5978647994038
9,2024-03-21,8,208.44696044921875,208.44696044921875,21.610531596794782,196.45177205403647,198.58891167111491
10,2024-04-05,9,205.52989196777344,205.52989196777344,12.990944754434668,202.95659942626952,202.37535218580507
11,2024-04-08,10,206.70657348632807,206.70657348632807,12.990944754434668,203.34817810058593,202.76976429920023
12,2024-04-09,11,208.06130981445312,208.06130981445312,12.990944754434668,203.5742919921875,203.25155205601905
13,2024-04-26,12,201.1097869873047,201.1097869873047,23.116071028877517,201.65463053385417,198.75328645020224
14,2024-06-05,13,221.27932739257807,221.27932739257807,20.384225651771935,208.28189951578776,212.1950440774836
15,2024-06-27,14,230.35362243652344,230.35362243652344,17.385058838857844,223.51813710530598,227.58919033826095
16,2024-06-28,15,233.7812347412109,233.7812347412109,17.385058838857844,224.14210205078126,228.15210761296976
17,2024-07-01,16,235.1879272460937,235.1879272460937,17.385058838857844,224.9270034790039,228.79173186351693
18,2024-07-02,17,238.6056365966797,238.6056365966797,19.109332924754273,225.89010213216145,229.68391045324861
19,2024-11-07,18,192.6418609619141,192.6418609619141,20.73481365927725,191.13420308430992,187.24700045770092
20,2024-12-02,19,182.33038330078125,182.33038330078125,23.461197402918405,180.04744974772134,177.91382506438396
21,2025-01-03,20,169.1881103515625,169.1881103515625,23.723290273160362,169.7044438680013,167.8006521826385
22,2025-01-06,21,176.57005310058594,176.57005310058594,23.723290273160362,169.94951375325522,168.59787044792864
23,2025-01-29,22,174.38134765625,174.38134765625,9.32898406712403,173.2365748087565,177.68351854788844
24,2025-01-30,23,180.788330078125,180.788330078125,9.32898406712403,173.64679412841798,177.96577414154802
25,2025-04-09,24,149.30545043945312,149.30545043945312,9.310217967676358,148.52333806355793,145.60259009072428
26,2025-05-27,25,161.8300018310547,161.8300018310547,9.149365762049722,154.41307525634767,159.34865941890928
27,2025-06-02,26,157.27000427246094,157.27000427246094,18.89225815055849,156.78186848958333,159.10787934662397
28,2025-06-03,27,161.74000549316406,161.74000549316406,18.89225815055849,157.66734771728517,159.347163541764
29,2025-06-04,28,161.92999267578125,161.92999267578125,21.134728284256052,158.46808522542318,159.58196619031102
30,2025-07-21,29,192.6100006103516,192.6100006103516,14.640014648437273,183.84466705322265,188.54183262298486
31,2025-07-24,30,188.1199951171875,188.1199951171875,11.764644096766673,185.5769999186198,188.27156376174406
32,2025-07-28,31,190.2700042724609,190.2700042724609,9.347424170252754,186.51600036621093,188.23988799657465
33,2025-07-30,32,189.38999938964844,189.38999938964844,9.347424170252754,187.53800048828126,188.35850272367512
