level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
155.6699981689453,2024-10-04,191,2024-10-04,-1,,,True,False
133.3300018310547,2025-02-21,285,2025-02-21,-1,,,True,False
