signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-03-20,0,960.1095581054688,960.1095581054688,18.630177578004506,883.508603515625
2,2024-04-05,1,968.6434326171876,968.6434326171876,0.028812600947715355,934.4082763671875
3,2024-04-16,2,966.0427856445312,966.0427856445312,7.576437684577407,948.3539367675781
4,2024-06-25,3,1014.0504150390624,1014.0504150390624,0.0,945.4615832519531
5,2024-06-27,4,1018.677978515625,1018.677978515625,19.398952340550057,947.777939453125
6,2024-07-22,5,932.7155151367188,932.7155151367188,1.6984957634384157,991.0703112792969
7,2024-07-31,6,929.9166870117188,929.9166870117188,8.9776203822423,986.5315405273437
8,2025-01-29,7,709.13134765625,709.13134765625,14.168492141120637,708.3066076660157
9,2025-02-26,8,744.8135986328125,744.8135986328125,7.63179354136961,728.9563720703125
10,2025-04-09,9,685.3126831054688,685.3126831054688,11.916856319480111,709.9112780761719
11,2025-05-27,10,756.7899780273438,756.7899780273438,19.480211273736394,691.2537451171875
