signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-02-15,0,190.8062438964844,190.8062438964844,24.099677059489238,192.15863393147785,190.3292629478441
2,2024-03-15,1,191.60302734375,191.60302734375,15.513409487506177,191.03253580729168,192.40078323439633
3,2024-03-19,2,192.9114532470703,192.9114532470703,15.513409487506177,191.3170659383138,192.3062342732992
4,2024-03-20,3,194.98556518554688,194.98556518554688,20.08923430331819,191.59485778808593,192.55110501788118
5,2024-03-21,4,195.179428100586,195.179428100586,20.08923430331819,191.8643320719401,192.7911979669193
6,2024-04-23,5,190.12014770507807,190.12014770507807,13.613095027429958,191.65504150390626,190.0295406679032
7,2024-05-24,6,194.5661773681641,194.5661773681641,2.1117784881986807,191.9151830037435,194.86464947660946
8,2024-05-30,7,195.7548828125,195.7548828125,1.734179489532593,192.72937469482423,194.65016861967118
9,2024-05-31,8,197.0020446777344,197.0020446777344,1.734179489532593,193.12289123535157,194.86398516810115
10,2024-06-03,9,197.26510620117188,197.26510620117188,1.734179489532593,193.4224405924479,195.0822778399657
11,2024-07-10,10,208.9864196777344,208.9864196777344,0.6380942644718662,204.3764907836914,205.8466459249419
12,2024-07-11,11,209.33718872070312,209.33718872070312,0.6380942644718662,204.8854227701823,206.16396908788843
13,2024-07-12,12,209.59051513671875,209.59051513671875,0.6380942644718662,205.47132619222006,206.47547424742643
14,2024-09-09,13,197.07090759277344,197.07090759277344,2.5687982204185413,196.93297932942707,198.63829364239245
15,2024-09-11,14,199.892333984375,199.892333984375,2.5687982204185413,197.03580271402996,198.6057571789529
16,2024-10-08,15,202.79217529296875,202.79217529296875,13.837827343465037,200.3348378499349,200.39777713979225
17,2024-10-09,16,209.35598754882807,209.35598754882807,18.702572582387024,200.58269500732422,201.21215991115648
18,2024-11-06,17,212.0010986328125,212.0010986328125,22.76627171234247,206.78141072591143,206.42965889138443
19,2024-11-07,18,213.0787353515625,213.0787353515625,22.76627171234247,207.12331644694007,207.03412038845696
20,2024-12-10,19,225.5281677246093,225.5281677246093,18.293764485241084,219.5052490234375,222.5555169362813
21,2024-12-20,20,224.7799530029297,224.7799530029297,16.605892982115662,225.03472646077475,224.27324666309642
22,2024-12-24,21,225.3509521484375,225.3509521484375,16.75162757435147,225.47737630208334,224.31708839748006
23,2024-12-26,22,228.2650604248047,228.2650604248047,18.645387078106868,225.4477060953776,224.67599494543637
24,2025-03-07,23,212.3242034912109,212.3242034912109,12.835215366796747,210.40756072998047,209.43947868506478
25,2025-03-17,24,208.26617431640625,208.26617431640625,11.790463809472584,207.9564458211263,208.37574316247273
26,2025-06-23,25,223.5761260986328,223.5761260986328,3.4482503921727403,222.4051818847656,222.112554337259
27,2025-06-26,26,225.2076416015625,225.2076416015625,24.090950437851514,223.25035756429034,222.37184014721308
28,2025-06-27,27,227.66485595703125,227.66485595703125,24.090950437851514,223.67395375569657,222.85302340265108
29,2025-06-30,28,231.67398071289065,231.67398071289065,24.090950437851514,224.06259765625,223.65492861267285
30,2025-07-16,29,235.6532592773437,235.6532592773437,24.73610930540585,229.04930419921874,232.00758202610595
31,2025-07-17,30,237.1355438232422,237.1355438232422,24.73610930540585,229.43396809895833,232.4737603713002
