signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,3419.486572265625,3419.486572265625,0.0,,3392.6493021515503
2,2024-01-09,1,3445.54638671875,3445.54638671875,0.0,,3403.6907212572746
3,2024-01-10,2,3477.066650390625,3477.066650390625,0.0,,3417.392375247848
4,2024-01-11,3,3507.806640625,3507.806640625,0.0,,3432.7992962918197
5,2024-01-16,4,3459.8349609375,3459.8349609375,0.0,,3440.2629142233545
6,2024-01-18,5,3484.630859375,3484.630859375,0.0,,3446.9035715523273
7,2024-01-26,6,3475.536376953125,3475.536376953125,16.914138842822524,,3461.6024907492288
8,2024-01-29,7,3509.386474609375,3509.386474609375,16.914138842822524,,3466.7956049512795
9,2024-01-30,8,3510.64111328125,3510.64111328125,20.037525049166717,,3471.4774930934614
10,2024-02-01,9,3513.8994140625,3513.8994140625,16.033289220439237,,3475.1279387103136
11,2024-02-02,10,3516.802978515625,3516.802978515625,16.033289220439237,,3479.3928794134417
12,2024-02-05,11,3579.616455078125,3579.616455078125,16.033289220439237,,3489.533662646665
13,2024-03-20,12,3542.7314453125,3542.7314453125,14.830638143356746,3544.368994140625,3482.5105577503523
14,2024-04-05,13,3565.907470703125,3565.907470703125,1.8795040877504399,3493.67470703125,3539.3934629334594
15,2024-04-23,14,3498.67626953125,3498.67626953125,2.5787624482637055,3510.954280598958,3488.248020801753
16,2024-05-03,15,3541.632568359375,3541.632568359375,6.315074973397602,3506.5022135416666,3474.1075327423205
17,2024-05-06,16,3562.452392578125,3562.452392578125,6.315074973397602,3505.633642578125,3482.140896126821
18,2024-07-02,17,3886.001220703125,3886.001220703125,16.372743506129154,3827.977742513021,3867.91576407564
19,2024-07-03,18,3886.676025390625,3886.676025390625,16.372743506129154,3833.1682291666666,3869.621251817124
20,2024-07-05,19,3899.83349609375,3899.83349609375,16.372743506129154,3837.0245035807293,3872.3678332992954
21,2024-07-19,20,3936.647705078125,3936.647705078125,10.680383972875479,3912.1688557942707,3932.151388741902
22,2024-09-09,21,3782.306396484375,3782.306396484375,13.199347898484923,3639.239640299479,3734.2780039116014
23,2024-09-10,22,3814.063720703125,3814.063720703125,13.199347898484923,3642.169645182292,3741.531251347852
24,2024-12-17,23,5135.5556640625,5135.5556640625,17.973133594829537,5096.299527994792,5116.856474897443
25,2024-12-24,24,5103.65625,5103.65625,10.203983019682457,5108.04853515625,5080.554282083085
26,2025-02-28,25,4997.12890625,4997.12890625,0.40508556389708195,4855.242106119792,4937.493182892787
27,2025-03-05,26,4898.9501953125,4898.9501953125,12.967499392777485,4864.666520182292,4928.486243222176
28,2025-04-09,27,4608.3642578125,4608.3642578125,0.0,4598.222721354166,4547.10648646927
29,2025-04-11,28,4578.62548828125,4578.62548828125,8.10648069213794,4570.515185546875,4544.995655624139
30,2025-06-16,29,5369.0400390625,5369.0400390625,7.2483205044675465,5359.617626953125,5391.080003391186
31,2025-06-24,30,5482.22998046875,5482.22998046875,3.8720550169955836,5391.747281901042,5375.311326924134
32,2025-06-25,31,5485.35009765625,5485.35009765625,8.822197224938826,5401.724365234375,5385.3148515361445
33,2025-07-17,32,5683.93994140625,5683.93994140625,15.36471215813578,5572.751057942708,5630.026142872672
34,2025-07-18,33,5702.89990234375,5702.89990234375,15.36471215813578,5577.933610026042,5636.651030097315
35,2025-07-22,34,5775.52978515625,5775.52978515625,24.24469009098142,5587.171940104166,5652.623385701552
36,2025-07-28,35,5678.75,5678.75,4.861606064711461,5611.895930989584,5658.835916594979
37,2025-09-03,36,5573.35498046875,5573.35498046875,13.959399616814263,5561.510791015625,5586.287644009283
38,2025-09-04,37,5576.259765625,5576.259765625,13.959399616814263,5556.175455729167,5585.3760187016205
