signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-05,0,94.80999755859376,94.80999755859376,0.0,,94.68177202944354
2,2024-01-08,1,98.5199966430664,98.5199966430664,0.0,,95.60223928744179
3,2024-01-09,2,103.0500030517578,103.0500030517578,0.0,,97.15684067606414
4,2024-01-10,3,105.58999633789062,105.58999633789062,0.0,,98.73158299676449
5,2024-01-12,4,104.12999725341795,104.12999725341795,0.0,,100.33692221863856
6,2024-01-18,5,104.95999908447266,104.95999908447266,0.0,,101.66952234904176
7,2024-02-01,6,107.3000030517578,107.3000030517578,15.456917989079265,,105.2244580370014
8,2024-02-02,7,109.5,109.5,15.456917989079265,,105.66200849960708
9,2024-03-19,8,130.8300018310547,130.8300018310547,24.89211823687553,124.27833379109701,127.17359785084365
10,2024-03-20,9,137.91000366210938,137.91000366210938,24.89211823687553,125.13066736857097,128.15482479564594
11,2024-04-05,10,139.55999755859375,139.55999755859375,1.7998163452708906,132.3553337097168,134.51713610358252
12,2024-04-26,11,132.11000061035156,132.11000061035156,12.119395800489167,134.51633326212564,132.02856488469092
13,2024-04-29,12,132.1199951171875,132.1199951171875,12.119395800489167,134.56866633097331,132.03688007885188
14,2024-06-21,13,113.87999725341795,113.87999725341795,19.76571174524312,113.14600016276042,113.39683161989302
15,2024-07-30,14,107.20999908447266,107.20999908447266,14.174744193143601,107.57433319091797,106.18944601879481
16,2024-08-30,15,128.7100067138672,128.7100067138672,20.945889345535196,120.11599960327149,124.65085909185447
17,2024-09-04,16,125.41999816894533,125.41999816894533,11.111160040954074,121.45633290608724,124.75376793971544
18,2024-09-05,17,126.3499984741211,126.3499984741211,11.111160040954074,122.25266621907552,124.89887981860102
19,2024-09-09,18,124.61000061035156,124.61000061035156,13.99547230381219,123.67433293660481,124.76196663649793
20,2024-09-10,19,125.80999755859376,125.80999755859376,13.99547230381219,124.33499959309896,124.85724218084962
21,2024-09-11,20,130.02000427246094,130.02000427246094,13.99547230381219,125.09533309936523,125.32658421595539
22,2024-12-11,21,176.41000366210938,176.41000366210938,23.409957651178686,172.1526657104492,173.80761604472247
23,2025-01-03,22,174.9600067138672,174.9600067138672,20.19341684872188,174.185666402181,171.86765372373068
24,2025-01-06,23,175.02000427246094,175.02000427246094,20.19341684872188,174.2796666463216,172.1542310463505
25,2025-02-26,24,198.6000061035156,198.6000061035156,15.476823201328838,191.01166839599608,195.98767465233468
26,2025-02-28,25,198.44000244140625,198.44000244140625,15.476823201328838,192.8036682128906,196.19840872287492
27,2025-03-05,26,195.0800018310547,195.0800018310547,23.980902695084403,194.90900166829428,196.0091584955792
28,2025-03-17,27,189.8600006103516,189.8600006103516,24.908627455690752,194.40400085449218,189.0688666426986
29,2025-04-09,28,188.5800018310547,188.5800018310547,1.5596726916471322,185.99466705322266,182.82410867356205
30,2025-05-09,29,183.5200042724609,183.5200042724609,4.695889359578009,183.1580017089844,186.9284942401253
31,2025-05-12,30,192.1000061035156,192.1000061035156,4.695889359578009,183.47433522542318,187.39863168225168
32,2025-05-13,31,197.8000030517578,197.8000030517578,23.51089731598203,183.97533518473307,188.34421089766133
33,2025-07-17,32,235.0200042724609,235.0200042724609,4.01107580744388,230.93250071207683,234.53880740729576
34,2025-07-18,33,239.1699981689453,239.1699981689453,4.01107580744388,231.56383412679037,234.9598247492639
35,2025-07-21,34,240.52999877929688,240.52999877929688,4.01107580744388,232.38683420817057,235.4662042065396
36,2025-08-15,35,248.0,248.0,15.02492536324054,247.45933329264324,250.57301883056218
37,2025-08-18,36,253.33999633789065,253.33999633789065,12.836088208956026,247.67433319091796,250.82456224031932
