signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-04-05,0,140.27532958984375,140.27532958984375,1.2578957521120562,141.36746124267577
2,2024-04-09,1,140.3242950439453,140.3242950439453,17.37136598763532,141.54923248291016
3,2024-07-02,2,141.9852294921875,141.9852294921875,16.660496688904608,141.2345770263672
4,2024-07-05,3,141.99508666992188,141.99508666992188,11.680480199283782,141.39241088867186
5,2024-08-06,4,145.043212890625,145.043212890625,11.469465828679496,144.0085028076172
6,2024-08-08,5,146.7443084716797,146.7443084716797,7.544141695518709,144.19100952148438
7,2024-09-09,6,152.43746948242188,152.43746948242188,5.324344288428898,147.94389221191406
8,2024-09-30,7,152.00921630859375,152.00921630859375,16.54688877601926,150.50092224121093
9,2024-10-08,8,149.8083038330078,149.8083038330078,6.845940254675294,150.87617309570314
10,2025-02-19,9,145.14288330078125,145.14288330078125,13.934547875011571,141.1514892578125
11,2025-03-14,10,143.6855010986328,143.6855010986328,4.977985378812176,143.70037689208985
12,2025-03-31,11,145.3162841796875,145.3162841796875,10.43742142436233,145.1691796875
13,2025-04-02,12,143.61441040039062,143.61441040039062,9.38171185512255,145.28959381103516
14,2025-07-22,13,133.52999877929688,133.52999877929688,0.9090530774174754,133.24931884765624
15,2025-08-04,14,133.00999450683594,133.00999450683594,17.963305484753064,133.63292633056642
