level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
191.9100036621093,2024-12-06,235,2024-12-06,-1,2025-02-07,276.0,True,True
192.13999938964844,2025-01-06,254,2025-01-06,-1,2025-02-07,276.0,True,True
218.75,2025-02-19,283,2025-02-19,-1,2025-04-24,328.0,True,True
220.92999267578125,2025-03-26,308,2025-03-26,-1,2025-04-24,328.0,True,True
238.0,2025-05-01,333,2025-05-01,-1,2025-06-16,364.0,True,True
240.77999877929688,2025-05-16,344,2025-05-16,-1,2025-06-23,368.0,True,True
245.0800018310547,2025-06-24,369,2025-06-24,-1,,,True,False
