level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
332.93769367035884,2025-03-10,296,2025-03-10,-1,,,True,False
311.2799987792969,2025-07-24,390,2025-07-24,-1,,,True,False
