level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
171.55106592765267,2024-09-12,175,2024-09-12,-1,2025-02-06,275.0,True,True
179.2213145856465,2025-03-03,291,2025-03-03,-1,2025-04-15,322.0,True,True
198.4249563672697,2025-06-02,354,2025-06-02,-1,2025-06-30,373.0,True,True
217.66852954409032,2025-07-14,382,2025-07-14,-1,,,True,False
