level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
454.4129240722559,2024-12-12,239,2024-12-12,-1,2025-05-19,345.0,True,True
555.4500122070312,2025-07-31,395,2025-07-31,-1,,,True,False
