level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
84.72285953592005,2025-01-22,264,2025-01-22,-1,2025-02-18,282.0,True,True
91.2170438799128,2025-02-20,284,2025-02-20,-1,2025-06-12,362.0,True,True
102.58999633789062,2025-07-21,387,2025-07-21,-1,2025-08-12,403.0,True,True
108.0199966430664,2025-08-14,405,2025-08-14,-1,,,True,False
