ticker,screen_type,signal_type,signal_date,current_price,signal_price,sma,volume,volume_highest,days_since_signal,price_change_pct,volume_change_pct,volume_surge,score,signal_day_change_abs,signal_day_change_pct,performance_since_signal
IBB,pvb,Buy,2025-09-01,143.1199951171875,143.1199951171875,139.62999725341797,11786921.0,9107100.0,0,2.4994613853894565,29.425623963720614,29.425623963720614,37.719892862810504,3.9199981689453125,2.8160907003488367,0.0
PXJ,pvb,Buy,2025-09-01,27.197999954223636,27.197999954223636,26.142000198364258,65882.0,55400.0,0,4.0394757396010395,18.920577617328526,18.920577617328526,23.16616213757785,0.2679996490478551,0.9951713554059901,0.0
XBI,pvb,Buy,2025-09-01,95.47000122070312,95.47000122070312,91.30500030517578,57765940.0,57110200.0,0,4.5616350710326214,1.1482011969840666,1.1482011969840666,16.135235140154403,4.180000305175781,4.578815054502659,0.0
IHI,pvb,Close Sell,2025-09-01,62.43999862670898,62.43999862670898,62.270000457763665,3570505.0,5800200.0,0,0.2730017146227892,-38.441691665804626,-38.441691665804626,0.0,0.729999542236321,1.18295179560293,0.0
XHS,pvb,Close Sell,2025-09-01,99.5189971923828,99.5189971923828,97.83474922180176,14092.0,80000.0,0,1.72152326650592,-82.38499999999999,-82.38499999999999,0.0,0.02100372314454546,-0.02110078656958207,0.0
