time,open,high,low,close,Plot
1362148200,0.74,0.74,0.74,0.74,0.6650988142292487
1362407400,0.67,0.67,0.67,0.67,0.6654940711462446
1362493800,0.65,0.65,0.65,0.65,0.6654150197628454
1362580200,0.54,0.54,0.54,0.54,0.6650197628458494
1362666600,0.59,0.59,0.59,0.59,0.6649802371541497
1362753000,0.62,0.62,0.62,0.62,0.6645454545454541
1363008600,0.65,0.65,0.65,0.65,0.6640316205533592
1363095000,0.61,0.61,0.61,0.61,0.6639920948616597
1363181400,0.62,0.62,0.62,0.62,0.6640316205533591
1363267800,0.64,0.64,0.64,0.64,0.6640711462450588
1363354200,0.56,0.56,0.56,0.56,0.6635177865612643
1363613400,0.65,0.65,0.65,0.65,0.6637549407114619
1363699800,0.72,0.72,0.72,0.72,0.6644664031620549
1363786200,0.59,0.59,0.59,0.59,0.6647430830039521
1363872600,0.64,0.64,0.64,0.64,0.665454545454545
1363959000,0.69,0.69,0.69,0.69,0.6662055335968374
1364218200,0.72,0.72,0.72,0.72,0.6669960474308295
1364304600,0.62,0.62,0.62,0.62,0.6672727272727267
1364391000,0.68,0.68,0.68,0.68,0.6672727272727268
1364477400,0.62,0.62,0.62,0.62,0.6673122529644263
1364823000,0.7,0.7,0.7,0.7,0.6672332015810272
1364909400,0.64,0.64,0.64,0.64,0.6675889328063236
1364995800,0.76,0.76,0.76,0.76,0.6677865612648216
1365082200,0.73,0.73,0.73,0.73,0.6680237154150193
1365168600,0.7,0.7,0.7,0.7,0.6684584980237149
1365427800,0.58,0.58,0.58,0.58,0.6686956521739126
1365514200,0.6,0.6,0.6,0.6,0.6688142292490113
1365600600,0.58,0.58,0.58,0.58,0.6684980237154146
1365687000,0.62,0.62,0.62,0.62,0.6685770750988137
1365773400,0.7,0.7,0.7,0.7,0.6686166007905133
1366032600,0.7,0.7,0.7,0.7,0.6687351778656122
1366119000,0.7,0.7,0.7,0.7,0.6689328063241101
1366205400,0.79,0.79,0.79,0.79,0.6700395256916991
1366291800,0.75,0.75,0.75,0.75,0.6701581027667979
1366378200,0.85,0.85,0.85,0.85,0.670750988142292
1366637400,0.66,0.66,0.66,0.66,0.6711067193675885
1366723800,0.66,0.66,0.66,0.66,0.6713833992094856
1366810200,0.58,0.58,0.58,0.58,0.6711067193675884
1366896600,0.61,0.61,0.61,0.61,0.6710276679841892
1366983000,0.65,0.65,0.65,0.65,0.6712648221343868
1367242200,0.58,0.58,0.58,0.58,0.67094861660079
1367328600,0.62,0.62,0.62,0.62,0.6715019762845845
1367415000,0.68,0.68,0.68,0.68,0.6717391304347821
1367501400,0.55,0.55,0.55,0.55,0.671541501976284
1367587800,0.61,0.61,0.61,0.61,0.6714229249011853
1367847000,0.53,0.53,0.53,0.53,0.6714229249011853
1367933400,0.63,0.63,0.63,0.63,0.6709881422924895
1368019800,0.66,0.66,0.66,0.66,0.6706324110671932
1368106200,0.58,0.58,0.58,0.58,0.6701185770750983
1368192600,0.59,0.59,0.59,0.59,0.6698814229249007
1368451800,0.6,0.6,0.6,0.6,0.6693280632411062
1368538200,0.52,0.52,0.52,0.52,0.6687351778656122
1368624600,0.52,0.52,0.52,0.52,0.6681027667984184
1368711000,0.54,0.54,0.54,0.54,0.6673122529644263
1368797400,0.5,0.5,0.5,0.5,0.6659683794466398
1369056600,0.52,0.52,0.52,0.52,0.6648221343873513
1369143000,0.54,0.54,0.54,0.54,0.6634782608695647
1369229400,0.67,0.67,0.67,0.67,0.6626482213438731
1369315800,0.67,0.67,0.67,0.67,0.6613833992094857
1369402200,0.73,0.73,0.73,0.73,0.6621343873517782
1369747800,0.58,0.58,0.58,0.58,0.6619367588932802
1369834200,0.64,0.64,0.64,0.64,0.6615810276679838
1369920600,0.48,0.48,0.48,0.48,0.6605533596837939
1370007000,0.66,0.66,0.66,0.66,0.6605533596837939
1370266200,0.63,0.63,0.63,0.63,0.6604347826086951
1370352600,0.67,0.67,0.67,0.67,0.6600395256916991
1370439000,0.73,0.73,0.73,0.73,0.6598023715415015
1370525400,0.63,0.63,0.63,0.63,0.6591699604743079
1370611800,0.67,0.67,0.67,0.67,0.6587351778656122
1370871000,0.59,0.59,0.59,0.59,0.6583399209486162
1370957400,0.81,0.81,0.81,0.81,0.6589328063241102
1371043800,0.75,0.75,0.75,0.75,0.6593675889328059
1371130200,0.63,0.63,0.63,0.63,0.6587747035573117
1371216600,0.73,0.73,0.73,0.73,0.6584584980237149
1371475800,0.65,0.65,0.65,0.65,0.6581818181818176
1371562200,0.54,0.54,0.54,0.54,0.6566798418972327
1371648600,0.66,0.66,0.66,0.66,0.6560079051383395
1371735000,0.79,0.79,0.79,0.79,0.6564031620553354
1371821400,0.82,0.82,0.82,0.82,0.6573913043478258
1372080600,0.65,0.65,0.65,0.65,0.6576284584980233
1372167000,0.59,0.59,0.59,0.59,0.6573913043478258
1372253400,0.67,0.67,0.67,0.67,0.6568774703557307
1372339800,0.71,0.71,0.71,0.71,0.6572727272727268
1372426200,0.66,0.66,0.66,0.66,0.6567984189723316
1372685400,0.6,0.6,0.6,0.6,0.6562845849802367
1372771800,0.65,0.65,0.65,0.65,0.6562845849802367
1372858200,0.76,0.76,0.76,0.76,0.6563241106719363
1373031000,0.6,0.6,0.6,0.6,0.6559683794466399
1373290200,0.69,0.69,0.69,0.69,0.6558498023715411
1373376600,0.54,0.54,0.54,0.54,0.6554150197628454
1373463000,0.57,0.57,0.57,0.57,0.6551383399209483
1373549400,0.57,0.57,0.57,0.57,0.6544268774703553
1373635800,0.67,0.67,0.67,0.67,0.6539920948616598
1373895000,0.53,0.53,0.53,0.53,0.6532411067193672
1373981400,0.64,0.64,0.64,0.64,0.652569169960474
1374067800,0.62,0.62,0.62,0.62,0.6522529644268771
1374154200,0.5,0.5,0.5,0.5,0.6516996047430826
1374240600,0.54,0.54,0.54,0.54,0.6511857707509877
1374499800,0.67,0.67,0.67,0.67,0.6511857707509877
1374586200,0.66,0.66,0.66,0.66,0.6511857707509878
1374672600,0.65,0.65,0.65,0.65,0.6510671936758888
1374759000,0.59,0.59,0.59,0.59,0.6504347826086952
1374845400,0.64,0.64,0.64,0.64,0.6501976284584976
1375104600,0.6,0.6,0.6,0.6,0.6499604743083
1375191000,0.56,0.56,0.56,0.56,0.6493675889328059
1375277400,0.6,0.6,0.6,0.6,0.6489328063241101
1375363800,0.55,0.55,0.55,0.55,0.6485770750988137
1375450200,0.58,0.58,0.58,0.58,0.6482608695652169
1375709400,0.59,0.59,0.59,0.59,0.6479051383399205
1375795800,0.63,0.63,0.63,0.63,0.6475494071146239
1375882200,0.63,0.63,0.63,0.63,0.6469565217391299
1375968600,0.58,0.58,0.58,0.58,0.6468774703557307
1376055000,0.58,0.58,0.58,0.58,0.6466798418972327
1376314200,0.55,0.55,0.55,0.55,0.6466798418972327
1376400600,0.49,0.49,0.49,0.49,0.6463241106719363
1376487000,0.53,0.53,0.53,0.53,0.6459683794466398
1376573400,0.66,0.66,0.66,0.66,0.6458102766798414
1376659800,0.6,0.6,0.6,0.6,0.6459683794466399
1376919000,0.54,0.54,0.54,0.54,0.6454940711462446
1377005400,0.61,0.61,0.61,0.61,0.6454545454545451
1377091800,0.64,0.64,0.64,0.64,0.6452569169960471
1377178200,0.55,0.55,0.55,0.55,0.6452964426877467
1377264600,0.6,0.6,0.6,0.6,0.6452173913043475
1377523800,0.61,0.61,0.61,0.61,0.6449802371541499
1377610200,0.68,0.68,0.68,0.68,0.6450988142292488
1377696600,0.55,0.55,0.55,0.55,0.6443478260869562
1377783000,0.6,0.6,0.6,0.6,0.6440316205533594
1377869400,0.67,0.67,0.67,0.67,0.6439525691699602
1378215000,0.54,0.54,0.54,0.54,0.643675889328063
1378301400,0.54,0.54,0.54,0.54,0.6426877470355729
1378387800,0.52,0.52,0.52,0.52,0.6414229249011855
1378474200,0.5,0.5,0.5,0.5,0.6407509881422923
1378733400,0.45,0.45,0.45,0.45,0.6395652173913041
1378819800,0.48,0.48,0.48,0.48,0.6388142292490117
1378906200,0.61,0.61,0.61,0.61,0.6388932806324108
1378992600,0.63,0.63,0.63,0.63,0.6392490118577072
1379079000,0.6,0.6,0.6,0.6,0.6390118577075097
1379338200,0.57,0.57,0.57,0.57,0.6391304347826086
1379424600,0.57,0.57,0.57,0.57,0.6391304347826086
1379511000,0.53,0.53,0.53,0.53,0.6390909090909088
1379597400,0.57,0.57,0.57,0.57,0.6392490118577072
1379683800,0.6,0.6,0.6,0.6,0.6390909090909089
1379943000,0.7,0.7,0.7,0.7,0.6394071146245057
1380029400,0.56,0.56,0.56,0.56,0.6394071146245056
1380115800,0.62,0.62,0.62,0.62,0.6388932806324108
1380202200,0.49,0.49,0.49,0.49,0.638379446640316
1380288600,0.7,0.7,0.7,0.7,0.6387351778656125
1380547800,0.76,0.76,0.76,0.76,0.6388537549407113
1380634200,0.53,0.53,0.53,0.53,0.6379841897233199
1380720600,0.61,0.61,0.61,0.61,0.6380237154150196
1380807000,0.69,0.69,0.69,0.69,0.6377470355731223
1380893400,0.59,0.59,0.59,0.59,0.6375889328063239
1381152600,0.6,0.6,0.6,0.6,0.6377865612648219
1381239000,0.72,0.72,0.72,0.72,0.6378260869565215
1381325400,0.69,0.69,0.69,0.69,0.6382608695652172
1381411800,0.63,0.63,0.63,0.63,0.6381027667984188
1381498200,0.6,0.6,0.6,0.6,0.638300395256917
1381757400,0.59,0.59,0.59,0.59,0.6377470355731224
1381843800,0.66,0.66,0.66,0.66,0.6375494071146245
1381930200,0.54,0.54,0.54,0.54,0.6371146245059287
1382016600,0.54,0.54,0.54,0.54,0.6363241106719367
1382103000,0.46,0.46,0.46,0.46,0.6352569169960474
1382362200,0.53,0.53,0.53,0.53,0.634940711462451
1382448600,0.54,0.54,0.54,0.54,0.6347430830039529
1382535000,0.58,0.58,0.58,0.58,0.6344664031620557
1382621400,0.6,0.6,0.6,0.6,0.6336758893280636
1382707800,0.64,0.64,0.64,0.64,0.6335573122529649
1382967000,0.53,0.53,0.53,0.53,0.632252964426878
1383053400,0.52,0.52,0.52,0.52,0.6315019762845854
1383139800,0.6,0.6,0.6,0.6,0.6308695652173918
1383226200,0.57,0.57,0.57,0.57,0.6300790513833998
1383312600,0.61,0.61,0.61,0.61,0.6298023715415025
1383575400,0.54,0.54,0.54,0.54,0.6295652173913049
1383661800,0.57,0.57,0.57,0.57,0.6287747035573128
1383748200,0.58,0.58,0.58,0.58,0.628656126482214
1383834600,0.57,0.57,0.57,0.57,0.6284189723320164
1383921000,0.51,0.51,0.51,0.51,0.6274308300395263
1384180200,0.52,0.52,0.52,0.52,0.6263241106719374
1384266600,0.55,0.55,0.55,0.55,0.6252569169960481
1384353000,0.56,0.56,0.56,0.56,0.6249011857707516
1384439400,0.59,0.59,0.59,0.59,0.6243873517786568
1384525800,0.55,0.55,0.55,0.55,0.6234782608695659
1384785000,0.58,0.58,0.58,0.58,0.6224901185770758
1384871400,0.69,0.69,0.69,0.69,0.6220158102766805
1384957800,0.63,0.63,0.63,0.63,0.6222924901185778
1385044200,0.48,0.48,0.48,0.48,0.6215415019762852
1385130600,0.6,0.6,0.6,0.6,0.6215019762845857
1385389800,0.54,0.54,0.54,0.54,0.6213043478260876
1385476200,0.54,0.54,0.54,0.54,0.6209090909090916
1385562600,0.6,0.6,0.6,0.6,0.6209881422924909
1385735400,0.48,0.48,0.48,0.48,0.6205138339920956
1385994600,0.51,0.51,0.51,0.51,0.6200790513834
1386081000,0.61,0.61,0.61,0.61,0.6196047430830047
1386167400,0.56,0.56,0.56,0.56,0.6195652173913051
1386253800,0.52,0.52,0.52,0.52,0.6184189723320166
1386340200,0.53,0.53,0.53,0.53,0.6181422924901193
1386599400,0.62,0.62,0.62,0.62,0.6179446640316213
1386685800,0.58,0.58,0.58,0.58,0.6177075098814236
1386772200,0.62,0.62,0.62,0.62,0.6177075098814236
1386858600,0.53,0.53,0.53,0.53,0.6174703557312259
1386945000,0.67,0.67,0.67,0.67,0.6177075098814235
1387204200,0.5,0.5,0.5,0.5,0.6172727272727278
1387290600,0.53,0.53,0.53,0.53,0.6166007905138345
1387377000,0.62,0.62,0.62,0.62,0.6166798418972338
1387463400,0.52,0.52,0.52,0.52,0.6167193675889334
1387549800,0.5,0.5,0.5,0.5,0.6161660079051389
1387809000,0.49,0.49,0.49,0.49,0.6155731225296448
1387895400,0.46,0.46,0.46,0.46,0.6145849802371548
1388068200,0.59,0.59,0.59,0.59,0.614347826086957
1388154600,0.54,0.54,0.54,0.54,0.6135573122529648
1388413800,0.49,0.49,0.49,0.49,0.6128063241106724
1388500200,0.46,0.46,0.46,0.46,0.6120948616600795
1388673000,0.56,0.56,0.56,0.56,0.6118577075098819
1388759400,0.54,0.54,0.54,0.54,0.6118181818181824
1389018600,0.52,0.52,0.52,0.52,0.6117786561264826
1389105000,0.47,0.47,0.47,0.47,0.6111067193675894
1389191400,0.5,0.5,0.5,0.5,0.6103952569169966
1389277800,0.55,0.55,0.55,0.55,0.6094861660079056
1389364200,0.53,0.53,0.53,0.53,0.6091699604743088
1389623400,0.61,0.61,0.61,0.61,0.6089723320158108
1389709800,0.52,0.52,0.52,0.52,0.6085375494071152
1389796200,0.48,0.48,0.48,0.48,0.6083794466403168
1389882600,0.57,0.57,0.57,0.57,0.6079841897233208
1389969000,0.53,0.53,0.53,0.53,0.6071146245059295
1390314600,0.57,0.57,0.57,0.57,0.6069565217391311
1390401000,0.52,0.52,0.52,0.52,0.6068774703557319
1390487400,0.65,0.65,0.65,0.65,0.606758893280633
1390573800,0.69,0.69,0.69,0.69,0.606758893280633
1390833000,0.53,0.53,0.53,0.53,0.6062845849802377
1390919400,0.53,0.53,0.53,0.53,0.6058498023715421
1391005800,0.62,0.62,0.62,0.62,0.6052964426877476
1391092200,0.54,0.54,0.54,0.54,0.6047430830039533
1391178600,0.66,0.66,0.66,0.66,0.6047035573122537
1391437800,0.61,0.61,0.61,0.61,0.6042292490118584
1391524200,0.6,0.6,0.6,0.6,0.6043478260869574
1391610600,0.62,0.62,0.62,0.62,0.60407114624506
1391697000,0.61,0.61,0.61,0.61,0.6041501976284592
1391783400,0.68,0.68,0.68,0.68,0.6044664031620561
1392042600,0.71,0.71,0.71,0.71,0.6046640316205542
1392129000,0.55,0.55,0.55,0.55,0.6045849802371549
1392215400,0.64,0.64,0.64,0.64,0.6049011857707517
1392301800,0.57,0.57,0.57,0.57,0.6047430830039533
1392388200,0.57,0.57,0.57,0.57,0.6044268774703565
1392733800,0.61,0.61,0.61,0.61,0.6043873517786568
1392820200,0.55,0.55,0.55,0.55,0.6042292490118584
1392906600,0.58,0.58,0.58,0.58,0.6042292490118584
1392993000,0.55,0.55,0.55,0.55,0.6035573122529652
1393252200,0.55,0.55,0.55,0.55,0.6028853754940718
1393338600,0.57,0.57,0.57,0.57,0.6028063241106727
1393425000,0.57,0.57,0.57,0.57,0.602173913043479
1393511400,0.58,0.58,0.58,0.58,0.6015019762845857
1393597800,0.63,0.63,0.63,0.63,0.6015019762845857
1393857000,0.62,0.62,0.62,0.62,0.6013043478260878
1393943400,0.48,0.48,0.48,0.48,0.6002766798418979
1394029800,0.46,0.46,0.46,0.46,0.5994466403162063
1394116200,0.53,0.53,0.53,0.53,0.5989723320158099
1394202600,0.55,0.55,0.55,0.55,0.5990118577075096
1394458200,0.67,0.67,0.67,0.67,0.5993280632411063
1394544600,0.58,0.58,0.58,0.58,0.5991699604743078
1394631000,0.71,0.71,0.71,0.71,0.5994071146245055
1394717400,0.69,0.69,0.69,0.69,0.5997233201581024
1394803800,0.69,0.69,0.69,0.69,0.5999999999999996
1395063000,0.57,0.57,0.57,0.57,0.5997233201581025
1395149400,0.55,0.55,0.55,0.55,0.5996837944664029
1395235800,0.53,0.53,0.53,0.53,0.5992094861660076
1395322200,0.55,0.55,0.55,0.55,0.5985375494071142
1395408600,0.62,0.62,0.62,0.62,0.5986561264822131
1395667800,0.66,0.66,0.66,0.66,0.5987351778656124
1395754200,0.53,0.53,0.53,0.53,0.5981027667984186
1395840600,0.64,0.64,0.64,0.64,0.5977865612648219
1395927000,0.57,0.57,0.57,0.57,0.5975889328063237
1396013400,0.64,0.64,0.64,0.64,0.5974308300395252
1396272600,0.57,0.57,0.57,0.57,0.5972332015810273
1396359000,0.47,0.47,0.47,0.47,0.5963241106719365
1396445400,0.51,0.51,0.51,0.51,0.5958102766798415
1396531800,0.59,0.59,0.59,0.59,0.5951383399209483
1396618200,0.65,0.65,0.65,0.65,0.5948221343873514
1396877400,0.62,0.62,0.62,0.62,0.5945059288537548
1396963800,0.56,0.56,0.56,0.56,0.5944268774703556
1397050200,0.45,0.45,0.45,0.45,0.5938339920948614
1397136600,0.7,0.7,0.7,0.7,0.5943083003952566
1397223000,0.75,0.75,0.75,0.75,0.5948221343873515
1397482200,0.61,0.61,0.61,0.61,0.5944664031620552
1397568600,0.59,0.59,0.59,0.59,0.5940316205533596
1397655000,0.53,0.53,0.53,0.53,0.5933596837944664
1397741400,0.57,0.57,0.57,0.57,0.592490118577075
1398087000,0.47,0.47,0.47,0.47,0.5913833992094859
1398173400,0.48,0.48,0.48,0.48,0.5899209486166007
1398259800,0.69,0.69,0.69,0.69,0.5900395256916995
1398346200,0.61,0.61,0.61,0.61,0.5898418972332016
1398432600,0.71,0.71,0.71,0.71,0.5903557312252964
1398691800,0.69,0.69,0.69,0.69,0.5906719367588932
1398778200,0.61,0.61,0.61,0.61,0.5905138339920948
1398864600,0.54,0.54,0.54,0.54,0.5903557312252964
1398951000,0.56,0.56,0.56,0.56,0.5901185770750987
1399037400,0.65,0.65,0.65,0.65,0.59
1399296600,0.65,0.65,0.65,0.65,0.5903952569169959
1399383000,0.68,0.68,0.68,0.68,0.5906719367588933
1399469400,0.67,0.67,0.67,0.67,0.5912252964426877
1399555800,0.66,0.66,0.66,0.66,0.5913438735177865
1399642200,0.72,0.72,0.72,0.72,0.5915810276679841
1399901400,0.53,0.53,0.53,0.53,0.5913833992094862
1399987800,0.61,0.61,0.61,0.61,0.5914624505928854
1400074200,0.72,0.72,0.72,0.72,0.5919367588932806
1400160600,0.69,0.69,0.69,0.69,0.5926086956521739
1400247000,0.68,0.68,0.68,0.68,0.5932411067193676
1400506200,0.54,0.54,0.54,0.54,0.5932411067193676
1400592600,0.66,0.66,0.66,0.66,0.5938735177865613
1400679000,0.68,0.68,0.68,0.68,0.594505928853755
1400765400,0.71,0.71,0.71,0.71,0.5951778656126482
1400851800,0.58,0.58,0.58,0.58,0.5948221343873517
1401197400,0.53,0.53,0.53,0.53,0.5942687747035572
1401283800,0.56,0.56,0.56,0.56,0.5935968379446638
1401370200,0.52,0.52,0.52,0.52,0.5933596837944662
1401456600,0.56,0.56,0.56,0.56,0.5930434782608693
1401715800,0.62,0.62,0.62,0.62,0.5935968379446638
1401802200,0.58,0.58,0.58,0.58,0.593280632411067
1401888600,0.43,0.43,0.43,0.43,0.5924901185770749
1401975000,0.5,0.5,0.5,0.5,0.5918181818181817
1402061400,0.47,0.47,0.47,0.47,0.5907905138339918
1402320600,0.48,0.48,0.48,0.48,0.5901976284584979
1402407000,0.52,0.52,0.52,0.52,0.5896047430830038
1402493400,0.5,0.5,0.5,0.5,0.5892490118577074
1402579800,0.51,0.51,0.51,0.51,0.5880632411067193
1402666200,0.56,0.56,0.56,0.56,0.5873122529644269
1402925400,0.48,0.48,0.48,0.48,0.5867193675889327
1403011800,0.49,0.49,0.49,0.49,0.5857707509881422
1403098200,0.38,0.38,0.38,0.38,0.584703557312253
1403184600,0.47,0.47,0.47,0.47,0.5844268774703557
1403271000,0.52,0.52,0.52,0.52,0.5838735177865613
1403530200,0.54,0.54,0.54,0.54,0.5828853754940712
1403616600,0.52,0.52,0.52,0.52,0.5816996047430829
1403703000,0.49,0.49,0.49,0.49,0.5810671936758893
1403789400,0.58,0.58,0.58,0.58,0.5810276679841897
1403875800,0.52,0.52,0.52,0.52,0.5804347826086956
1404135000,0.5,0.5,0.5,0.5,0.579604743083004
1404221400,0.51,0.51,0.51,0.51,0.57901185770751
1404307800,0.57,0.57,0.57,0.57,0.5788932806324111
1404394200,0.49,0.49,0.49,0.49,0.5782608695652174
1404739800,0.61,0.61,0.61,0.61,0.5776679841897234
1404826200,0.63,0.63,0.63,0.63,0.5777865612648222
1404912600,0.54,0.54,0.54,0.54,0.577193675889328
1404999000,0.67,0.67,0.67,0.67,0.5777075098814229
1405085400,0.54,0.54,0.54,0.54,0.5775889328063242
1405344600,0.58,0.58,0.58,0.58,0.5776284584980238
