Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2446.48,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2456.76,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2348.07,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2354.41,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),52236178
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2358.48,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2411.72,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2357.76,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2397.34,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),51179219
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2385.59,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2413.19,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2365.69,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2410.56,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),37375862
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2427.4,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2460.62,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2403.09,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2407.72,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),56752279
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2404.77,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2447.26,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2372.56,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2437.47,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),52488200
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2431.66,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2477.93,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2403.52,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2469.76,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),58581079
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2465.98,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2474.84,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2401.07,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2430.11,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),67775139
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2424.71,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2503.15,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2390.16,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2499.46,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),62027560
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2494.17,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2635.77,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2488.57,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2634.24,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),101671793
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2640.78,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2688.86,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2615.47,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2663.29,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),114758491
