Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1735.75,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1742.08,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1643,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1657.18,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),20261656
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1658.92,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1701.54,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1656.6,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1689.46,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),22417273
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1683.81,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1706.45,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1636.27,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1700.68,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),25192348
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1706.37,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1770.44,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1706.37,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1736.01,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),28929871
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1726.53,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1840.31,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1667.62,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1831.4,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),32276192
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1830.73,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1970.7,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1802.63,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1962.89,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),33673629
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1969.35,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1971.18,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1896.84,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1914.62,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),28309371
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1898.51,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1978.03,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1852.97,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1965.54,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),19623516
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1961.38,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1980.28,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1912.14,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1947.35,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),27127769
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1955.96,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1986.6,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1914.23,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1925.31,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),25199357
Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1932.55,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1969.43,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1888.76,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1891.16,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),22796032
Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1903.6,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1960.71,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1853.98,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1933.4,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),27110890
